Participant,HR,Time,Label
25,72.77,1646268820,0
25,72.92,1646268892,0
25,73.07,1646268965,0
25,73.23,1646269038,0
25,73.45,1646269112,0
25,73.53,1646269185,0
25,73.53,1646269259,0
25,73.42,1646269332,0
25,73.22,1646269406,0
25,72.92,1646269479,0
25,72.65,1646269552,0
25,72.38,1646269624,0
25,72.27,1646269697,0
25,72.13,1646269769,0
25,72.05,1646269841,0
25,71.9,1646269913,0
25,71.6,1646269985,0
25,71.27,1646270057,0
25,70.93,1646270128,0
25,70.53,1646270199,0
25,70.17,1646270269,0
25,69.8,1646270340,0
25,69.43,1646270409,0
25,69.08,1646270479,0
25,68.98,1646270548,0
25,68.88,1646270617,0
25,68.77,1646270686,0
25,68.65,1646270755,0
25,68.57,1646270823,0
25,68.7,1646270892,0
25,68.88,1646270961,0
25,69.1,1646271029,0
25,69.35,1646271098,0
25,69.58,1646271168,0
25,69.7,1646271237,0
25,69.72,1646271307,0
25,69.72,1646271377,0
25,69.73,1646271447,0
25,69.78,1646271516,0
25,69.85,1646271586,0
25,69.93,1646271656,0
25,69.73,1646271726,0
25,69.57,1646271796,0
25,69.45,1646271865,0
25,69.4,1646271935,0
25,69.43,1646272004,0
25,69.67,1646272073,0
25,69.87,1646272143,0
25,70.1,1646272213,0
25,70.42,1646272283,0
25,70.73,1646272353,0
25,70.97,1646272424,0
25,71.22,1646272495,0
25,71.5,1646272566,0
25,71.78,1646272638,0
25,72.07,1646272710,0
25,72.25,1646272782,0
25,72.42,1646272854,0
25,72.58,1646272926,0
25,72.62,1646272999,0
25,72.67,1646273072,0
25,72.32,1646273144,0
25,72.02,1646273217,0
25,71.77,1646273289,0
25,71.42,1646273360,0
25,71.23,1646273432,0
25,70.97,1646273503,0
25,70.78,1646273574,0
25,70.72,1646273645,0
25,70.75,1646273716,0
25,70.78,1646273786,0
25,70.83,1646273857,0
25,70.75,1646273928,0
25,70.62,1646273999,0
25,70.47,1646274069,0
25,70.42,1646274140,0
25,70.33,1646274210,0
25,70.23,1646274280,0
25,70.18,1646274351,0
25,70.1,1646274421,0
25,70.02,1646274491,0
25,69.95,1646274561,0
25,69.9,1646274631,0
25,69.83,1646274701,0
25,69.8,1646274771,0
25,69.77,1646274840,0
25,69.77,1646274910,0
25,69.77,1646274980,0
25,69.78,1646275050,0
25,69.57,1646275120,0
25,69.37,1646275189,0
25,69.28,1646275259,0
25,69.15,1646275328,0
25,69.05,1646275397,0
25,69.07,1646275466,0
25,69.17,1646275535,0
25,69.27,1646275604,0
25,69.35,1646275674,0
25,69.47,1646275743,0
25,69.55,1646275812,0
25,69.63,1646275882,0
25,69.73,1646275952,0
25,69.77,1646276021,0
25,69.72,1646276091,0
25,69.6,1646276161,0
25,69.42,1646276230,0
25,69.1,1646276300,0
25,68.77,1646276369,0
25,68.4,1646276438,0
25,68.05,1646276506,0
25,67.72,1646276574,0
25,67.52,1646276642,0
25,67.32,1646276709,0
25,67.1,1646276777,0
25,66.88,1646276844,0
25,66.68,1646276911,0
25,66.5,1646276977,0
25,66.25,1646277044,0
25,65.93,1646277110,0
25,65.73,1646277176,0
25,65.43,1646277242,0
25,65.6,1646277307,0
25,65.85,1646277373,0
25,66.12,1646277439,0
25,66.38,1646277505,0
25,66.57,1646277571,0
25,66.88,1646277638,0
25,67.1,1646277705,0
25,67.28,1646277772,0
25,67.48,1646277839,0
25,67.73,1646277906,0
25,68.03,1646277974,0
25,68.32,1646278042,0
25,68.63,1646278110,0
25,68.97,1646278179,0
25,69.27,1646278248,0
25,69.55,1646278317,0
25,69.85,1646278387,0
25,70.2,1646278457,0
25,70.63,1646278527,0
25,71.07,1646278598,0
25,71.6,1646278669,0
25,72.12,1646278740,0
25,72.63,1646278812,0
25,73.12,1646278885,0
25,73.63,1646278958,0
25,74.1,1646279032,0
25,74.57,1646279106,0
25,75.0,1646279180,0
25,75.47,1646279255,0
25,75.9,1646279331,0
25,76.23,1646279407,0
25,76.63,1646279483,0
25,77.02,1646279560,0
25,77.37,1646279637,0
25,77.6,1646279714,0
25,77.92,1646279792,0
25,78.22,1646279870,0
25,78.47,1646279948,0
25,78.73,1646280026,0
25,79.0,1646280105,0
25,79.28,1646280184,0
25,79.58,1646280263,0
25,79.85,1646280343,0
25,80.12,1646280423,0
25,80.38,1646280503,0
25,80.82,1646280583,0
25,81.35,1646280664,0
25,81.83,1646280745,0
25,82.3,1646280827,0
25,82.72,1646280909,0
25,83.0,1646280992,0
25,83.25,1646281075,0
25,83.5,1646281158,0
25,83.73,1646281242,0
25,83.97,1646281326,0
25,84.12,1646281410,0
25,84.4,1646281494,0
25,84.7,1646281578,0
25,84.97,1646281663,0
25,85.27,1646281748,0
25,85.5,1646281833,0
25,85.6,1646281919,0
25,85.65,1646282004,0
25,85.68,1646282090,0
25,85.83,1646282176,0
25,85.98,1646282261,0
25,86.25,1646282347,0
25,86.52,1646282434,0
25,86.78,1646282520,0
25,87.02,1646282607,0
25,87.2,1646282694,0
25,87.43,1646282781,0
25,87.67,1646282869,0
25,87.92,1646282956,0
25,88.25,1646283044,0
25,88.63,1646283132,0
25,89.03,1646283221,0
25,89.35,1646283310,0
25,89.62,1646283399,0
25,89.88,1646283489,0
25,90.0,1646283579,0
25,90.12,1646283669,0
25,90.18,1646283759,0
25,90.2,1646283849,0
25,90.15,1646283939,0
25,90.13,1646284030,0
25,90.1,1646284120,0
25,90.05,1646284210,0
25,89.98,1646284300,0
25,89.92,1646284390,0
25,89.68,1646284480,0
25,89.43,1646284569,0
25,89.17,1646284659,0
25,88.88,1646284748,0
25,88.65,1646284837,0
25,88.3,1646284926,0
25,88.0,1646285014,0
25,87.7,1646285102,0
25,87.43,1646285190,0
25,87.17,1646285277,0
25,86.9,1646285364,0
25,86.65,1646285451,0
25,86.5,1646285538,0
25,86.42,1646285624,0
25,86.28,1646285711,0
25,86.13,1646285797,0
25,85.97,1646285883,0
25,85.8,1646285969,0
25,85.65,1646286055,0
25,85.58,1646286140,0
25,85.48,1646286226,0
25,85.42,1646286311,0
25,85.38,1646286397,0
25,85.33,1646286482,0
25,85.23,1646286568,0
25,85.13,1646286653,0
25,84.88,1646286738,0
25,84.52,1646286823,0
25,84.08,1646286907,0
25,83.62,1646286991,0
25,83.08,1646287075,0
25,82.55,1646287158,0
25,82.0,1646287241,0
25,81.52,1646287323,0
25,81.02,1646287404,0
25,80.62,1646287485,0
25,80.17,1646287566,0
25,79.67,1646287646,0
25,79.17,1646287726,0
25,78.65,1646287805,0
25,78.17,1646287884,0
25,77.67,1646287962,0
25,77.13,1646288039,0
25,76.6,1646288117,0
25,76.0,1646288193,0
25,75.4,1646288269,0
25,74.77,1646288345,0
25,74.13,1646288419,0
25,73.47,1646288493,0
25,72.82,1646288567,0
25,72.22,1646288640,0
25,71.6,1646288712,0
25,71.03,1646288784,0
25,70.52,1646288855,0
25,70.02,1646288925,0
25,69.55,1646288995,0
25,69.08,1646289065,0
25,68.68,1646289134,0
25,68.28,1646289202,0
25,67.9,1646289271,0
25,67.68,1646289339,0
25,67.52,1646289406,0
25,67.33,1646289474,0
25,67.18,1646289541,0
25,67.07,1646289608,0
25,66.98,1646289675,0
25,66.87,1646289742,0
25,66.73,1646289809,0
25,66.55,1646289876,0
25,66.37,1646289942,0
25,66.13,1646290009,0
25,65.88,1646290075,0
25,65.55,1646290141,0
25,65.18,1646290206,0
25,64.83,1646290272,0
25,64.42,1646290336,0
25,63.93,1646290401,0
25,63.45,1646290465,0
25,62.97,1646290528,0
25,62.45,1646290591,0
25,61.93,1646290654,0
25,61.43,1646290716,0
25,60.92,1646290777,0
25,60.43,1646290838,0
25,59.98,1646290898,0
25,59.63,1646290958,0
25,59.37,1646291018,0
25,59.25,1646291077,0
25,59.2,1646291137,0
25,59.17,1646291196,0
25,59.22,1646291255,0
25,59.35,1646291314,0
25,59.5,1646291374,0
25,59.63,1646291433,0
25,59.75,1646291493,0
25,59.75,1646291552,0
25,59.8,1646291612,0
25,59.92,1646291672,0
25,60.0,1646291732,0
25,60.12,1646291792,0
25,60.12,1646291852,0
25,60.08,1646291912,0
25,60.02,1646291972,0
25,59.95,1646292032,0
25,59.9,1646292092,0
25,59.87,1646292152,0
25,59.92,1646292212,0
25,60.02,1646292272,0
25,60.1,1646292332,0
25,60.2,1646292392,0
25,60.35,1646292452,0
25,60.57,1646292513,0
25,60.83,1646292573,0
25,61.12,1646292634,0
25,61.4,1646292695,0
25,61.63,1646292756,0
25,61.85,1646292818,0
25,62.02,1646292880,0
25,62.22,1646292942,0
25,62.4,1646293004,0
25,62.53,1646293067,0
25,62.63,1646293129,0
25,62.78,1646293192,0
25,62.95,1646293255,0
25,63.1,1646293317,0
25,63.23,1646293381,0
25,63.37,1646293444,0
25,63.47,1646293507,0
25,63.58,1646293571,0
25,63.65,1646293634,0
25,63.72,1646293698,0
25,63.75,1646293762,0
25,63.77,1646293825,0
25,63.75,1646293889,0
25,63.75,1646293953,0
25,63.87,1646294017,0
25,64.03,1646294080,0
25,64.23,1646294144,0
25,64.43,1646294209,0
25,64.6,1646294273,0
25,64.78,1646294338,0
25,64.95,1646294403,0
25,65.07,1646294467,0
25,65.22,1646294533,0
25,65.38,1646294598,0
25,65.57,1646294663,0
25,65.8,1646294729,0
25,65.98,1646294795,0
25,66.2,1646294861,0
25,66.42,1646294927,0
25,66.58,1646294993,0
25,66.7,1646295060,0
25,66.93,1646295126,0
25,67.17,1646295193,0
25,67.35,1646295261,0
25,67.63,1646295328,0
25,67.92,1646295395,0
25,68.15,1646295463,0
25,68.43,1646295532,0
25,68.58,1646295600,0
25,68.78,1646295669,0
25,69.05,1646295737,0
25,69.28,1646295806,0
25,69.47,1646295876,0
25,69.7,1646295945,0
25,69.98,1646296015,0
25,70.15,1646296085,0
25,70.32,1646296155,0
25,70.5,1646296225,0
25,70.72,1646296296,0
25,70.78,1646296367,0
25,70.88,1646296437,0
25,70.95,1646296508,0
25,70.98,1646296579,0
25,70.9,1646296650,0
25,70.87,1646296721,0
25,70.8,1646296792,0
25,70.73,1646296863,0
25,70.6,1646296933,0
25,70.48,1646297004,0
25,70.37,1646297074,0
25,70.22,1646297145,0
25,70.03,1646297215,0
25,69.85,1646297285,0
25,69.73,1646297355,0
25,69.63,1646297425,0
27,1.0,1646646356,0
27,73.0,1646646357,0
27,79.0,1646646430,0
27,77.0,1646646509,0
27,72.5,1646646586,0
27,69.8,1646646659,0
27,75.0,1646646728,0
27,77.0,1646646803,0
27,78.38,1646646880,0
27,79.33,1646646959,0
27,78.9,1646647038,0
27,78.73,1646647117,1
27,78.42,1646647196,1
27,78.31,1646647274,1
27,78.14,1646647352,1
27,78.0,1646647431,1
27,77.88,1646647509,0
27,77.71,1646647586,0
27,77.56,1646647664,0
27,77.42,1646647742,1
27,77.3,1646647819,1
27,77.29,1646647896,1
27,77.27,1646647974,1
27,77.26,1646648051,1
27,77.29,1646648128,1
27,77.36,1646648205,1
27,77.38,1646648283,1
27,77.33,1646648360,1
27,77.25,1646648438,0
27,77.1,1646648515,0
27,76.9,1646648592,0
27,76.65,1646648669,0
27,76.12,1646648745,1
27,75.61,1646648822,1
27,75.32,1646648897,0
27,75.06,1646648973,0
27,74.33,1646649048,0
27,73.62,1646649122,0
27,72.97,1646649196,0
27,72.36,1646649268,0
27,71.75,1646649341,0
27,71.22,1646649413,0
27,70.74,1646649484,0
27,70.35,1646649555,0
27,69.98,1646649625,0
27,69.71,1646649695,0
27,69.48,1646649765,0
27,69.21,1646649834,0
27,68.94,1646649903,0
27,69.06,1646649972,0
27,69.2,1646650041,0
27,69.33,1646650110,0
27,69.46,1646650180,0
27,69.57,1646650249,0
27,69.69,1646650319,0
27,69.78,1646650389,0
27,69.84,1646650458,0
27,69.51,1646650528,0
27,69.22,1646650598,0
27,68.93,1646650667,0
27,68.88,1646650736,0
27,68.78,1646650805,0
27,68.48,1646650873,0
27,68.38,1646650942,0
27,68.5,1646651010,0
27,68.63,1646651079,0
27,68.08,1646651147,0
27,67.85,1646651216,0
27,67.63,1646651283,0
27,67.43,1646651351,0
27,67.58,1646651418,0
27,67.73,1646651486,0
27,68.03,1646651554,0
27,68.28,1646651622,0
27,68.55,1646651690,0
27,68.82,1646651759,0
27,69.1,1646651827,0
27,69.37,1646651897,0
27,69.62,1646651966,0
27,69.87,1646652036,0
27,70.12,1646652105,0
27,70.33,1646652176,0
27,70.55,1646652246,0
27,70.82,1646652316,0
27,70.77,1646652387,0
27,70.7,1646652458,0
27,70.65,1646652529,0
27,70.7,1646652599,0
27,70.83,1646652670,0
27,71.07,1646652741,0
27,71.38,1646652812,0
27,71.73,1646652883,0
27,72.2,1646652955,0
27,72.72,1646653027,0
27,73.15,1646653100,0
27,73.57,1646653173,0
27,74.23,1646653247,0
27,74.65,1646653321,0
27,75.08,1646653396,0
27,75.52,1646653471,0
27,75.97,1646653546,0
27,76.37,1646653622,0
27,76.75,1646653699,0
27,77.07,1646653775,0
27,77.38,1646653852,0
27,77.63,1646653930,0
27,77.87,1646654007,0
27,78.13,1646654085,0
27,78.42,1646654163,0
27,78.37,1646654242,0
27,78.28,1646654320,0
27,78.2,1646654398,0
27,78.12,1646654477,0
27,78.05,1646654555,0
27,77.97,1646654633,0
27,77.9,1646654711,0
27,77.87,1646654789,0
27,78.22,1646654867,0
27,78.53,1646654945,0
27,78.88,1646655023,0
27,79.0,1646655102,0
27,79.12,1646655181,0
27,79.25,1646655260,0
27,79.38,1646655340,0
27,79.53,1646655419,0
27,79.65,1646655498,0
27,79.75,1646655578,0
27,79.73,1646655658,0
27,79.72,1646655738,0
27,79.7,1646655817,0
27,79.53,1646655897,0
27,79.33,1646655977,0
27,79.02,1646656056,0
27,78.73,1646656135,0
27,78.48,1646656214,0
27,78.25,1646656292,0
27,78.0,1646656370,0
27,77.77,1646656448,0
27,77.53,1646656526,0
27,77.28,1646656604,0
27,76.92,1646656681,0
27,76.6,1646656758,0
27,76.32,1646656834,0
27,75.97,1646656911,0
27,75.9,1646656987,0
27,75.85,1646657063,0
27,75.82,1646657138,0
27,75.72,1646657214,0
27,75.57,1646657290,0
27,75.37,1646657366,0
27,75.12,1646657441,0
27,74.87,1646657516,0
27,74.65,1646657591,0
27,74.4,1646657666,0
27,74.12,1646657740,0
27,73.85,1646657814,0
27,73.62,1646657888,0
27,73.65,1646657962,0
27,73.63,1646658035,0
27,73.6,1646658109,0
27,73.58,1646658182,0
27,73.58,1646658256,0
27,73.6,1646658330,0
27,73.65,1646658403,0
27,73.7,1646658477,0
27,73.75,1646658551,0
27,73.8,1646658624,0
27,73.85,1646658698,0
27,73.88,1646658772,0
27,73.93,1646658846,0
27,74.0,1646658920,0
27,74.07,1646658994,0
27,74.13,1646659068,0
27,74.2,1646659142,0
27,74.28,1646659216,0
27,74.37,1646659290,0
27,74.47,1646659365,0
27,74.5,1646659439,0
27,74.5,1646659514,0
27,74.52,1646659588,0
27,74.5,1646659663,0
27,74.47,1646659737,0
27,74.45,1646659812,0
27,74.45,1646659886,0
27,74.42,1646659961,0
27,74.38,1646660035,0
27,74.35,1646660109,0
27,74.23,1646660184,0
27,74.15,1646660258,0
27,74.35,1646660332,0
27,74.53,1646660407,0
27,74.7,1646660481,0
27,74.87,1646660556,0
27,74.98,1646660631,0
27,75.08,1646660706,0
27,75.1,1646660781,0
27,75.1,1646660856,0
27,75.12,1646660931,0
27,75.13,1646661006,0
27,74.93,1646661081,0
27,74.87,1646661156,0
27,74.72,1646661231,0
27,74.52,1646661306,0
27,74.33,1646661380,0
27,74.07,1646661455,0
27,73.83,1646661529,0
27,73.62,1646661602,0
27,73.42,1646661676,0
27,73.23,1646661749,0
27,73.05,1646661823,0
27,72.87,1646661896,0
27,72.72,1646661969,0
27,72.58,1646662041,0
27,72.43,1646662114,0
27,72.3,1646662186,0
27,72.17,1646662259,0
27,72.05,1646662331,0
27,71.95,1646662403,0
27,71.87,1646662475,0
27,71.82,1646662547,0
27,71.77,1646662619,0
27,71.72,1646662690,0
27,71.65,1646662762,0
27,71.55,1646662834,0
27,71.45,1646662905,0
27,71.33,1646662977,0
27,71.22,1646663048,0
27,71.1,1646663119,0
27,70.97,1646663190,0
27,70.85,1646663261,0
27,70.73,1646663332,0
27,70.65,1646663403,0
27,70.58,1646663474,0
27,70.53,1646663544,0
27,70.48,1646663615,0
27,70.43,1646663685,0
27,70.37,1646663756,0
27,70.33,1646663826,0
27,70.33,1646663896,0
27,70.3,1646663967,0
27,70.3,1646664037,0
27,70.32,1646664107,0
27,70.3,1646664177,0
27,70.27,1646664248,0
27,70.27,1646664318,0
27,70.28,1646664388,0
27,70.28,1646664459,0
27,70.37,1646664529,0
27,70.42,1646664599,0
27,70.18,1646664670,0
27,69.98,1646664740,0
27,69.8,1646664810,0
27,69.63,1646664880,0
27,69.5,1646664949,0
27,69.35,1646665019,0
27,69.27,1646665088,0
27,69.2,1646665157,0
27,69.13,1646665227,0
27,69.08,1646665296,0
27,69.27,1646665365,0
27,69.43,1646665434,0
27,69.63,1646665504,0
27,69.85,1646665573,0
27,70.07,1646665643,0
27,70.4,1646665713,0
27,70.68,1646665783,0
27,70.93,1646665854,0
27,71.17,1646665925,0
27,71.35,1646665996,0
27,71.52,1646666068,0
27,71.68,1646666139,0
27,71.82,1646666211,0
27,71.92,1646666283,0
27,72.03,1646666355,0
27,72.13,1646666427,0
27,72.25,1646666499,0
27,72.37,1646666571,0
27,72.47,1646666643,0
27,72.58,1646666716,0
27,72.73,1646666788,0
27,72.88,1646666861,0
27,73.03,1646666934,0
27,73.17,1646667007,0
27,73.33,1646667080,0
27,73.5,1646667153,0
27,73.63,1646667227,0
27,73.73,1646667301,0
27,73.83,1646667374,0
27,73.97,1646667448,0
27,74.08,1646667522,0
27,74.18,1646667596,0
27,74.25,1646667670,0
27,74.32,1646667745,0
27,74.38,1646667819,0
27,74.43,1646667893,0
27,74.5,1646667968,0
27,74.58,1646668042,0
27,74.7,1646668117,0
27,74.82,1646668192,0
27,74.97,1646668266,0
27,75.12,1646668341,0
27,75.23,1646668416,0
27,75.38,1646668492,0
27,75.53,1646668567,0
27,75.6,1646668643,0
27,75.68,1646668718,0
27,75.85,1646668794,0
27,76.02,1646668870,0
27,76.18,1646668946,0
27,76.48,1646669022,0
27,76.7,1646669098,0
27,76.88,1646669175,0
27,77.07,1646669252,0
27,77.22,1646669329,0
27,77.35,1646669406,0
27,77.47,1646669484,0
27,77.58,1646669561,0
27,77.65,1646669639,0
27,77.73,1646669716,0
27,77.83,1646669794,0
27,77.93,1646669872,0
27,78.03,1646669950,0
27,78.13,1646670028,0
27,78.23,1646670106,0
27,78.3,1646670184,0
27,78.35,1646670263,0
27,78.38,1646670341,0
27,78.38,1646670419,0
27,78.42,1646670498,0
27,78.48,1646670576,0
27,78.57,1646670655,0
27,78.67,1646670733,0
27,78.78,1646670812,0
27,78.92,1646670891,0
27,79.0,1646670969,0
27,79.0,1646671048,0
27,78.98,1646671127,0
27,78.95,1646671206,0
27,78.83,1646671285,0
27,78.63,1646671364,0
27,78.28,1646671443,0
27,77.8,1646671521,0
27,77.32,1646671599,0
27,76.85,1646671676,0
27,76.43,1646671753,0
27,76.08,1646671830,0
27,75.8,1646671906,0
27,75.53,1646671981,0
27,75.3,1646672057,0
27,74.92,1646672132,0
27,74.53,1646672207,0
27,74.13,1646672282,0
27,73.77,1646672356,0
27,73.33,1646672430,0
27,73.03,1646672503,0
27,72.73,1646672576,0
27,72.32,1646672649,0
27,71.92,1646672721,0
27,71.55,1646672793,0
27,71.13,1646672864,0
27,71.0,1646672936,0
27,70.92,1646673007,0
27,70.8,1646673078,0
27,70.68,1646673148,0
27,70.63,1646673219,0
27,70.55,1646673290,0
27,70.4,1646673360,0
27,70.25,1646673431,0
27,70.1,1646673501,0
27,69.85,1646673571,0
27,69.65,1646673641,0
27,69.48,1646673710,0
27,69.28,1646673780,0
27,69.12,1646673849,0
27,68.97,1646673918,0
27,68.83,1646673987,0
27,68.7,1646674056,0
27,68.62,1646674125,0
27,68.52,1646674193,0
27,68.43,1646674262,0
27,68.37,1646674330,0
27,68.32,1646674399,0
27,68.28,1646674467,0
27,68.25,1646674535,0
27,68.22,1646674604,0
27,68.22,1646674672,0
27,68.22,1646674740,0
27,68.23,1646674808,0
27,68.23,1646674877,0
27,68.27,1646674945,0
27,68.25,1646675013,0
27,68.27,1646675081,0
27,68.28,1646675150,0
27,68.28,1646675218,0
27,68.33,1646675286,0
27,68.42,1646675354,0
27,68.57,1646675423,0
27,68.72,1646675491,0
27,68.98,1646675560,0
27,69.28,1646675629,0
27,69.5,1646675698,0
27,69.85,1646675768,0
27,70.2,1646675838,0
27,70.53,1646675908,0
27,70.82,1646675978,0
27,71.1,1646676049,0
27,71.35,1646676120,0
27,71.6,1646676192,0
27,71.83,1646676263,0
27,72.22,1646676335,0
27,72.63,1646676407,0
27,73.08,1646676480,0
27,73.5,1646676553,0
27,73.95,1646676627,0
27,74.27,1646676701,0
27,74.57,1646676775,0
27,74.97,1646676849,0
27,75.33,1646676924,0
27,75.7,1646677000,0
27,76.08,1646677075,0
27,76.17,1646677151,0
27,76.22,1646677228,0
27,76.28,1646677304,0
27,76.37,1646677380,0
27,76.48,1646677457,0
27,76.63,1646677533,0
27,76.78,1646677610,0
27,76.92,1646677686,0
27,77.05,1646677763,0
27,77.15,1646677840,0
27,77.27,1646677918,0
27,77.38,1646677995,0
27,77.53,1646678072,0
27,77.68,1646678150,0
27,77.85,1646678227,0
27,78.03,1646678305,0
27,78.23,1646678383,0
27,78.43,1646678461,0
27,78.63,1646678540,0
27,78.78,1646678619,0
27,78.9,1646678697,0
27,79.0,1646678776,0
27,79.08,1646678855,0
27,79.13,1646678934,0
27,79.2,1646679013,0
27,79.25,1646679093,0
27,79.32,1646679172,0
27,79.4,1646679251,0
27,79.47,1646679331,0
27,79.45,1646679410,0
27,79.33,1646679490,0
27,79.13,1646679569,0
27,78.88,1646679648,0
27,78.57,1646679727,0
27,78.23,1646679805,0
27,77.93,1646679884,0
27,77.57,1646679962,0
27,77.07,1646680039,0
27,76.55,1646680116,0
27,76.03,1646680193,0
27,75.7,1646680269,0
27,75.42,1646680345,0
27,75.17,1646680420,0
27,75.2,1646680495,0
27,75.22,1646680570,0
27,75.18,1646680646,0
27,75.13,1646680721,0
27,75.38,1646680796,0
27,75.57,1646680871,0
27,75.77,1646680947,0
27,75.98,1646681023,0
27,76.17,1646681099,0
27,76.37,1646681175,0
27,76.58,1646681251,0
27,76.85,1646681328,0
27,77.22,1646681405,0
27,77.55,1646681482,0
27,77.92,1646681559,0
27,78.28,1646681637,0
27,78.63,1646681715,0
27,79.0,1646681794,0
27,79.4,1646681873,0
27,79.48,1646681953,0
27,79.52,1646682032,0
27,79.62,1646682112,0
27,79.45,1646682191,0
27,79.28,1646682271,0
27,79.2,1646682350,0
27,78.85,1646682429,0
27,78.53,1646682508,0
27,78.22,1646682586,0
27,77.9,1646682665,0
27,77.52,1646682743,0
27,77.12,1646682820,0
27,76.77,1646682897,0
27,76.4,1646682974,0
27,76.02,1646683050,0
27,75.7,1646683126,1
27,75.4,1646683202,0
27,75.17,1646683277,0
27,75.07,1646683353,0
27,75.05,1646683428,0
27,75.13,1646683503,0
27,75.03,1646683578,0
27,74.93,1646683653,0
27,74.9,1646683728,0
27,74.87,1646683803,0
27,74.85,1646683878,0
27,74.87,1646683952,0
27,74.93,1646684027,0
27,75.15,1646684102,0
27,75.4,1646684177,0
27,75.77,1646684253,0
27,76.12,1646684329,0
27,76.53,1646684405,0
27,76.98,1646684481,0
27,77.37,1646684558,0
27,77.93,1646684636,0
27,78.47,1646684714,0
27,79.0,1646684792,0
27,79.58,1646684871,0
27,80.03,1646684951,0
27,80.47,1646685031,0
27,80.58,1646685111,0
27,80.62,1646685192,0
27,80.58,1646685272,0
27,80.57,1646685353,0
27,80.18,1646685433,0
27,79.85,1646685514,0
27,79.4,1646685593,0
27,78.92,1646685673,0
27,78.45,1646685752,0
27,77.97,1646685830,0
27,77.37,1646685908,0
27,76.67,1646685986,0
27,75.85,1646686062,0
27,75.08,1646686138,0
27,74.28,1646686213,0
27,73.45,1646686287,0
27,72.8,1646686361,0
27,72.2,1646686434,0
27,71.62,1646686506,0
27,71.3,1646686578,0
27,70.97,1646686649,0
27,70.58,1646686720,0
27,70.4,1646686790,0
27,70.12,1646686861,0
27,69.78,1646686931,0
27,69.73,1646687001,0
27,69.85,1646687070,0
27,69.95,1646687140,0
27,70.05,1646687210,0
27,70.25,1646687280,0
27,70.45,1646687351,0
27,70.52,1646687421,0
27,70.63,1646687491,0
27,70.75,1646687562,0
27,70.8,1646687633,0
27,70.8,1646687704,0
27,70.93,1646687774,0
27,70.95,1646687845,0
27,70.88,1646687916,0
27,70.77,1646687987,0
27,70.87,1646688058,0
27,71.02,1646688129,0
27,71.12,1646688200,0
27,71.27,1646688271,0
27,71.42,1646688342,0
27,71.55,1646688414,0
27,71.65,1646688485,0
27,71.75,1646688557,0
27,71.83,1646688629,0
27,71.82,1646688700,0
27,71.87,1646688772,0
27,71.83,1646688844,0
27,71.73,1646688916,0
27,71.68,1646688988,0
27,71.6,1646689059,0
27,71.4,1646689131,0
27,71.2,1646689202,0
27,70.98,1646689274,0
27,70.82,1646689345,0
27,70.52,1646689415,0
27,70.23,1646689486,0
27,70.07,1646689556,0
27,70.02,1646689626,0
27,69.97,1646689696,0
27,69.97,1646689766,0
27,69.98,1646689836,0
27,70.1,1646689906,0
27,70.23,1646689976,0
27,70.37,1646690046,0
27,70.45,1646690117,0
27,70.65,1646690187,0
27,70.93,1646690258,0
27,71.18,1646690329,0
27,71.38,1646690400,0
27,71.63,1646690471,0
27,71.9,1646690543,0
27,72.02,1646690615,0
27,72.08,1646690687,0
27,72.23,1646690759,0
27,72.45,1646690831,0
27,72.72,1646690904,0
27,72.97,1646690976,0
27,73.28,1646691049,0
27,73.7,1646691123,0
27,74.12,1646691196,0
27,74.55,1646691271,0
27,74.77,1646691345,0
27,75.0,1646691420,0
27,75.22,1646691495,0
27,75.37,1646691570,0
27,75.52,1646691645,0
27,75.7,1646691721,0
27,75.83,1646691797,0
27,75.97,1646691873,0
27,76.08,1646691948,0
27,76.23,1646692025,0
27,76.2,1646692101,0
27,76.17,1646692177,0
27,76.13,1646692253,0
27,76.05,1646692329,0
27,75.97,1646692405,0
27,75.83,1646692481,0
27,75.68,1646692557,0
27,75.48,1646692633,0
27,75.25,1646692708,0
27,75.0,1646692784,0
27,74.73,1646692859,0
27,74.43,1646692933,0
27,74.13,1646693008,0
27,73.85,1646693082,0
27,73.58,1646693156,0
27,73.35,1646693229,0
27,73.15,1646693303,0
27,72.98,1646693376,0
27,72.82,1646693449,0
27,72.78,1646693522,0
27,72.77,1646693594,0
27,72.75,1646693667,0
27,72.77,1646693740,0
27,72.92,1646693813,0
27,73.07,1646693886,0
27,73.2,1646693959,0
27,73.3,1646694032,0
27,73.38,1646694105,0
27,73.47,1646694179,0
27,73.53,1646694252,0
27,73.6,1646694326,0
27,73.65,1646694399,0
27,73.7,1646694473,0
27,73.78,1646694546,0
27,73.87,1646694620,0
27,73.97,1646694694,0
27,74.13,1646694768,0
27,74.33,1646694842,0
27,74.48,1646694917,0
27,74.57,1646694991,0
27,74.62,1646695066,0
27,74.55,1646695140,0
27,74.35,1646695215,0
27,74.13,1646695289,0
27,73.92,1646695363,0
27,73.67,1646695437,0
27,73.42,1646695511,0
27,73.17,1646695584,0
27,72.9,1646695657,0
27,72.62,1646695730,0
27,72.4,1646695803,0
27,72.2,1646695875,0
27,72.02,1646695948,0
27,71.85,1646696020,0
27,71.83,1646696091,0
27,71.83,1646696163,0
27,71.78,1646696235,0
27,71.7,1646696307,0
27,71.62,1646696379,0
