Participant,IBI,Time,Label
27,369.328125,1646646523,0
27,370.109375,1646646524,0
27,370.859375,1646646525,0
27,371.6875,1646646526,0
27,372.484375,1646646526,0
27,373.296875,1646646527,0
27,374.125,1646646528,0
27,374.921875,1646646529,0
27,375.75,1646646530,0
27,376.5,1646646530,0
27,377.3125,1646646531,0
27,378.125,1646646532,0
27,378.96875,1646646533,0
27,379.828125,1646646534,0
27,380.671875,1646646535,0
27,381.546875,1646646535,0
27,382.375,1646646536,0
27,383.15625,1646646537,0
27,383.921875,1646646538,0
27,384.703125,1646646539,0
27,385.53125,1646646539,0
27,386.28125,1646646540,0
27,386.96875,1646646541,0
27,387.6875,1646646542,0
27,388.4375,1646646542,0
27,389.21875,1646646543,0
27,390.046875,1646646544,0
27,390.859375,1646646545,0
27,391.65625,1646646546,0
27,392.4375,1646646546,0
27,393.234375,1646646547,0
27,394.015625,1646646548,0
27,394.765625,1646646549,0
27,395.515625,1646646549,0
27,399.6875,1646646550,0
27,400.5,1646646551,0
27,401.359375,1646646552,0
27,402.1875,1646646553,0
27,403.0625,1646646554,0
27,403.96875,1646646554,0
27,404.859375,1646646555,0
27,409.765625,1646646556,0
27,410.59375,1646646557,0
27,411.46875,1646646558,0
27,412.28125,1646646559,0
27,413.109375,1646646559,0
27,413.921875,1646646560,0
27,414.703125,1646646561,0
27,415.5,1646646562,0
27,416.203125,1646646563,0
27,416.921875,1646646563,0
27,417.640625,1646646564,0
27,418.390625,1646646565,0
27,419.171875,1646646565,0
27,419.984375,1646646566,0
27,420.828125,1646646567,0
27,421.640625,1646646568,0
27,422.390625,1646646569,0
27,423.125,1646646569,0
27,423.890625,1646646570,0
27,424.609375,1646646571,0
27,425.328125,1646646572,0
27,426.046875,1646646572,0
27,426.8125,1646646573,0
27,427.609375,1646646574,0
27,428.390625,1646646575,0
27,429.125,1646646575,0
27,429.953125,1646646576,0
27,430.6875,1646646577,0
27,431.40625,1646646578,0
27,432.09375,1646646578,0
27,432.765625,1646646579,0
27,433.484375,1646646580,0
27,434.15625,1646646580,0
27,434.890625,1646646581,0
27,435.65625,1646646582,0
27,436.46875,1646646583,0
27,437.171875,1646646583,0
27,437.984375,1646646584,0
27,438.671875,1646646585,0
27,439.375,1646646586,0
27,440.0,1646646586,0
27,440.671875,1646646587,0
27,441.375,1646646588,0
27,442.09375,1646646588,0
27,442.765625,1646646589,0
27,443.515625,1646646590,0
27,444.234375,1646646591,0
27,444.96875,1646646591,0
27,445.71875,1646646592,0
27,446.484375,1646646593,0
27,447.203125,1646646594,0
27,447.90625,1646646594,0
27,448.640625,1646646595,0
27,449.359375,1646646596,0
27,450.078125,1646646596,0
27,450.8125,1646646597,0
27,451.578125,1646646598,0
27,452.359375,1646646599,0
27,491.34375,1646646600,0
27,492.203125,1646646600,0
27,587.125,1646646601,0
27,588.0625,1646646602,0
27,588.953125,1646646603,0
27,589.875,1646646604,0
27,590.78125,1646646605,0
27,591.703125,1646646606,0
27,592.59375,1646646607,0
27,593.5,1646646608,0
27,594.40625,1646646609,0
27,595.296875,1646646609,0
27,606.015625,1646646610,0
27,606.84375,1646646611,0
27,607.65625,1646646612,0
27,608.453125,1646646613,0
27,609.234375,1646646613,0
27,609.953125,1646646614,0
27,610.703125,1646646615,0
27,611.390625,1646646616,0
27,612.203125,1646646616,0
27,615.671875,1646646617,0
27,616.4375,1646646618,0
27,617.203125,1646646619,0
27,618.015625,1646646620,0
27,618.8125,1646646620,0
27,619.59375,1646646621,0
27,620.40625,1646646622,0
27,621.234375,1646646623,0
27,622.046875,1646646624,0
27,622.8125,1646646624,0
27,623.5625,1646646625,0
27,624.3125,1646646626,0
27,625.078125,1646646627,0
27,625.875,1646646627,0
27,626.640625,1646646628,0
27,627.421875,1646646629,0
27,628.203125,1646646630,0
27,629.03125,1646646631,0
27,629.875,1646646631,0
27,630.671875,1646646632,0
27,631.4375,1646646633,0
27,632.21875,1646646634,0
27,633.015625,1646646635,0
27,633.78125,1646646635,0
27,634.578125,1646646636,0
27,635.421875,1646646637,0
27,636.265625,1646646638,0
27,637.296875,1646646639,0
27,638.1875,1646646640,0
27,639.0625,1646646641,0
27,639.9375,1646646641,0
27,640.8125,1646646642,0
27,641.703125,1646646643,0
27,642.53125,1646646644,0
27,643.3125,1646646645,0
27,644.078125,1646646646,0
27,644.765625,1646646646,0
27,645.5625,1646646647,0
27,646.375,1646646648,0
27,647.25,1646646649,0
27,648.109375,1646646650,0
27,648.9375,1646646650,0
27,649.765625,1646646651,0
27,650.640625,1646646652,0
27,651.484375,1646646653,0
27,652.34375,1646646654,0
27,653.203125,1646646655,0
27,658.25,1646646656,0
27,659.046875,1646646656,0
27,659.890625,1646646657,0
27,660.734375,1646646658,0
27,680.5,1646646659,0
27,681.296875,1646646660,0
27,682.015625,1646646660,0
27,682.984375,1646646661,0
27,683.8125,1646646662,0
27,684.671875,1646646663,0
27,685.578125,1646646664,0
27,686.4375,1646646665,0
27,687.3125,1646646666,0
27,688.203125,1646646667,0
27,689.046875,1646646667,0
27,689.921875,1646646668,0
27,690.78125,1646646669,0
27,691.640625,1646646670,0
27,716.296875,1646646671,0
27,717.0625,1646646672,0
27,757.359375,1646646672,0
27,758.203125,1646646673,0
27,758.90625,1646646674,0
27,809.71875,1646646675,0
27,845.359375,1646646675,0
27,869.015625,1646646677,0
27,869.859375,1646646677,0
27,870.640625,1646646678,0
27,871.484375,1646646679,0
27,872.328125,1646646680,0
27,873.125,1646646681,0
27,882.265625,1646646681,0
27,883.125,1646646682,0
27,883.921875,1646646683,0
27,884.765625,1646646684,0
27,885.578125,1646646685,0
27,886.328125,1646646685,0
27,887.15625,1646646686,0
27,887.9375,1646646687,0
27,895.984375,1646646688,0
27,902.96875,1646646689,0
27,903.859375,1646646690,0
27,904.75,1646646690,0
27,905.640625,1646646691,0
27,906.484375,1646646692,0
27,1012.953125,1646646693,0
27,1042.53125,1646646694,0
27,1043.421875,1646646695,0
27,1044.1875,1646646695,0
27,1057.5,1646646696,0
27,1058.28125,1646646697,0
27,1066.765625,1646646698,0
27,1067.53125,1646646699,0
27,1068.3125,1646646699,0
27,1069.0625,1646646700,0
27,1069.859375,1646646701,0
27,1112.84375,1646646702,0
27,1113.71875,1646646703,0
27,1114.59375,1646646703,0
27,1115.46875,1646646704,0
27,1116.375,1646646705,0
27,1117.28125,1646646706,0
27,1118.15625,1646646707,0
27,1119.046875,1646646708,0
27,1119.953125,1646646709,0
27,1120.84375,1646646710,0
27,1121.703125,1646646711,0
27,1122.625,1646646711,0
27,1160.9375,1646646712,0
27,1161.6875,1646646713,0
27,1165.671875,1646646714,0
27,1166.453125,1646646714,0
27,1167.328125,1646646715,0
27,1168.1875,1646646716,0
27,1169.046875,1646646717,0
27,1182.671875,1646646718,0
27,1183.5,1646646719,0
27,1184.40625,1646646720,0
27,1185.28125,1646646720,0
27,1186.15625,1646646721,0
27,1187.0,1646646722,0
27,1187.84375,1646646723,0
27,1188.6875,1646646724,0
27,1189.578125,1646646725,0
27,1190.484375,1646646726,0
27,1191.390625,1646646727,0
27,1192.328125,1646646727,0
27,1193.296875,1646646728,0
27,1194.265625,1646646729,0
27,1195.125,1646646730,0
27,1195.875,1646646731,0
27,1196.640625,1646646732,0
27,1197.3125,1646646732,0
27,1198.015625,1646646733,0
27,1198.734375,1646646734,0
27,1199.484375,1646646735,0
27,1200.203125,1646646735,0
27,1200.875,1646646736,0
27,1201.578125,1646646737,0
27,1202.3125,1646646737,0
27,1203.046875,1646646738,0
27,1203.875,1646646739,0
27,1204.75,1646646740,0
27,1205.65625,1646646741,0
27,1206.578125,1646646742,0
27,1207.515625,1646646743,0
27,1208.359375,1646646744,0
27,1222.75,1646646744,0
27,1229.875,1646646745,0
27,1230.703125,1646646746,0
27,1231.5,1646646747,0
27,1232.3125,1646646748,0
27,1233.125,1646646748,0
27,1233.90625,1646646749,0
27,1234.671875,1646646750,0
27,1235.421875,1646646751,0
27,1236.125,1646646751,0
27,1243.8125,1646646752,0
27,1244.765625,1646646753,0
27,1245.546875,1646646754,0
27,1246.578125,1646646755,0
27,1247.421875,1646646756,0
27,1248.40625,1646646757,0
27,1249.28125,1646646758,0
27,1250.171875,1646646759,0
27,1251.03125,1646646760,0
27,1251.9375,1646646760,0
27,1252.875,1646646761,0
27,1253.796875,1646646762,0
27,1254.71875,1646646763,0
27,1255.671875,1646646764,0
27,1256.59375,1646646765,0
27,1257.46875,1646646766,0
27,1258.328125,1646646767,0
27,1259.234375,1646646768,0
27,1260.046875,1646646769,0
27,1260.890625,1646646769,0
27,1261.71875,1646646770,0
27,1278.578125,1646646771,0
27,1279.34375,1646646772,0
27,1280.140625,1646646773,0
27,1280.90625,1646646773,0
27,1281.734375,1646646774,0
27,1282.59375,1646646775,0
27,1283.46875,1646646776,0
27,1284.3125,1646646777,0
27,1285.15625,1646646778,0
27,1285.984375,1646646778,0
27,1286.796875,1646646779,0
27,1287.65625,1646646780,0
27,1288.546875,1646646781,0
27,1289.453125,1646646782,0
27,1290.390625,1646646783,0
27,1291.3125,1646646784,0
27,1292.1875,1646646785,0
27,1293.09375,1646646785,0
27,1294.015625,1646646786,0
27,1294.90625,1646646787,0
27,1295.8125,1646646788,0
27,1296.71875,1646646789,0
27,1297.578125,1646646790,0
27,1298.484375,1646646791,0
27,1299.375,1646646792,0
27,1300.21875,1646646793,0
27,1306.71875,1646646793,0
27,1307.609375,1646646794,0
27,1311.328125,1646646795,0
27,1312.125,1646646796,0
27,1313.015625,1646646797,0
27,1313.96875,1646646798,0
27,1314.921875,1646646799,0
27,1315.875,1646646800,0
27,1316.78125,1646646800,0
27,1317.671875,1646646801,0
27,1318.578125,1646646802,0
27,1319.453125,1646646803,0
27,1320.265625,1646646804,0
27,1331.4375,1646646805,0
27,1348.921875,1646646806,0
27,1349.796875,1646646807,0
27,1350.703125,1646646808,0
27,1351.5625,1646646808,0
27,1352.359375,1646646809,0
27,1353.1875,1646646810,0
27,1354.015625,1646646811,0
27,1354.859375,1646646812,0
27,1355.546875,1646646812,0
27,1356.265625,1646646813,0
27,1356.984375,1646646814,0
27,1357.734375,1646646815,0
27,1358.546875,1646646815,0
27,1359.421875,1646646816,0
27,1360.3125,1646646817,0
27,1361.203125,1646646818,0
27,1362.109375,1646646819,0
27,1363.015625,1646646820,0
27,1363.90625,1646646821,0
27,1364.796875,1646646822,0
27,1365.671875,1646646822,0
27,1366.546875,1646646823,0
27,1367.390625,1646646824,0
27,1368.265625,1646646825,0
27,1369.140625,1646646826,0
27,1369.921875,1646646827,0
27,1370.6875,1646646828,0
27,1371.4375,1646646828,0
27,1372.15625,1646646829,0
27,1372.84375,1646646830,0
27,1373.59375,1646646830,0
27,1374.421875,1646646831,0
27,1375.296875,1646646832,0
27,1376.21875,1646646833,0
27,1377.0,1646646834,0
27,1384.140625,1646646835,0
27,1384.78125,1646646835,0
27,1385.453125,1646646836,0
27,1386.125,1646646837,0
27,1396.515625,1646646837,0
27,1397.21875,1646646838,0
27,1397.9375,1646646839,0
27,1398.671875,1646646839,0
27,1399.3125,1646646840,0
27,1400.015625,1646646841,0
27,1400.59375,1646646841,0
27,1401.34375,1646646842,0
27,1401.96875,1646646843,0
27,1402.609375,1646646843,0
27,1403.25,1646646844,0
27,1403.875,1646646845,0
27,1404.5625,1646646845,0
27,1405.21875,1646646846,0
27,1405.921875,1646646847,0
27,1406.625,1646646847,0
27,1407.3125,1646646848,0
27,1408.0,1646646849,0
27,1408.671875,1646646849,0
27,1409.375,1646646850,0
27,1410.015625,1646646851,0
27,1410.703125,1646646851,0
27,1411.53125,1646646852,0
27,1429.75,1646646853,0
27,1430.625,1646646854,0
27,1431.40625,1646646855,0
27,1432.15625,1646646856,0
27,1432.9375,1646646856,0
27,1433.703125,1646646857,0
27,1440.3125,1646646858,0
27,1441.09375,1646646859,0
27,1441.90625,1646646859,0
27,1442.765625,1646646860,0
27,1443.546875,1646646861,0
27,1444.359375,1646646862,0
27,1445.1875,1646646863,0
27,1445.96875,1646646864,0
27,1446.75,1646646864,0
27,1447.515625,1646646865,0
27,1448.265625,1646646866,0
27,1449.0,1646646867,0
27,1449.78125,1646646867,0
27,1450.53125,1646646868,0
27,1451.328125,1646646869,0
27,1452.109375,1646646870,0
27,1452.90625,1646646870,0
27,1453.6875,1646646871,0
27,1454.453125,1646646872,0
27,1455.296875,1646646873,0
27,1456.046875,1646646874,0
27,1456.859375,1646646874,0
27,1457.671875,1646646875,0
27,1458.4375,1646646876,0
27,1459.203125,1646646877,0
27,1460.015625,1646646878,0
27,1460.71875,1646646878,0
27,1461.46875,1646646879,0
27,1462.1875,1646646880,0
27,1462.796875,1646646880,0
27,1463.640625,1646646881,0
27,1464.390625,1646646882,0
27,1465.109375,1646646883,0
27,1465.90625,1646646883,0
27,1466.640625,1646646884,0
27,1467.390625,1646646885,0
27,1468.140625,1646646886,0
27,1468.921875,1646646886,0
27,1469.65625,1646646887,0
27,1470.421875,1646646888,0
27,1471.15625,1646646889,0
27,1471.90625,1646646889,0
27,1472.5625,1646646890,0
27,1473.296875,1646646891,0
27,1474.046875,1646646892,0
27,1474.765625,1646646892,0
27,1475.421875,1646646893,0
27,1476.15625,1646646894,0
27,1476.921875,1646646894,0
27,1477.578125,1646646895,0
27,1478.4375,1646646896,0
27,1479.265625,1646646897,0
27,1480.0625,1646646898,0
27,1480.890625,1646646898,0
27,1481.65625,1646646899,0
27,1482.4375,1646646900,0
27,1483.25,1646646901,0
27,1483.984375,1646646902,0
27,1484.796875,1646646902,0
27,1485.5625,1646646903,0
27,1486.328125,1646646904,0
27,1487.109375,1646646905,0
27,1487.8125,1646646905,0
27,1488.578125,1646646906,0
27,1489.328125,1646646907,0
27,1490.078125,1646646908,0
27,1490.796875,1646646908,0
27,1491.46875,1646646909,0
27,1492.109375,1646646910,0
27,1492.796875,1646646910,0
27,1493.53125,1646646911,0
27,1494.328125,1646646912,0
27,1495.15625,1646646913,0
27,1495.953125,1646646913,0
27,1496.75,1646646914,0
27,1497.515625,1646646915,0
27,1498.234375,1646646916,0
27,1498.953125,1646646916,0
27,1499.65625,1646646917,0
27,1500.359375,1646646918,0
27,1501.09375,1646646919,0
27,1501.828125,1646646919,0
27,1502.578125,1646646920,0
27,1503.34375,1646646921,0
27,1504.109375,1646646922,0
27,1504.890625,1646646922,0
27,1505.65625,1646646923,0
27,1506.421875,1646646924,0
27,1507.171875,1646646925,0
27,1507.890625,1646646925,0
27,1508.59375,1646646926,0
27,1509.296875,1646646927,0
27,1510.0,1646646928,0
27,1510.65625,1646646928,0
27,1511.296875,1646646929,0
27,1511.953125,1646646929,0
27,1512.671875,1646646930,0
27,1513.359375,1646646931,0
27,1514.109375,1646646932,0
27,1514.90625,1646646932,0
27,1515.640625,1646646933,0
27,1516.375,1646646934,0
27,1517.109375,1646646935,0
27,1517.828125,1646646935,0
27,1518.5625,1646646936,0
27,1519.328125,1646646937,0
27,1520.078125,1646646938,0
27,1520.859375,1646646938,0
27,1521.578125,1646646939,0
27,1522.296875,1646646940,0
27,1523.078125,1646646941,0
27,1523.8125,1646646941,0
27,1524.59375,1646646942,0
27,1525.34375,1646646943,0
27,1526.09375,1646646944,0
27,1526.875,1646646944,0
27,1527.609375,1646646945,0
27,1528.328125,1646646946,0
27,1529.078125,1646646947,0
27,1529.78125,1646646947,0
27,1530.5,1646646948,0
27,1531.203125,1646646949,0
27,1531.875,1646646949,0
27,1532.5625,1646646950,0
27,1533.328125,1646646951,0
27,1539.71875,1646646952,0
27,1540.5,1646646952,0
27,1541.28125,1646646953,0
27,1542.09375,1646646954,0
27,1542.921875,1646646955,0
27,1543.6875,1646646956,0
27,1544.515625,1646646956,0
27,1545.296875,1646646957,0
27,1546.015625,1646646958,0
27,1546.765625,1646646959,0
27,1547.5,1646646959,0
27,1548.203125,1646646960,0
27,1548.9375,1646646961,0
27,1549.71875,1646646962,0
27,1550.453125,1646646962,0
27,1551.21875,1646646963,0
27,1552.0,1646646964,0
27,1552.8125,1646646965,0
27,1553.671875,1646646966,0
27,1554.46875,1646646966,0
27,1555.328125,1646646967,0
27,1556.109375,1646646968,0
27,1556.859375,1646646969,0
27,1557.625,1646646970,0
27,1558.359375,1646646970,0
27,1559.125,1646646971,0
27,1559.828125,1646646972,0
27,1560.546875,1646646972,0
27,1561.28125,1646646973,0
27,1562.078125,1646646974,0
27,1562.8125,1646646975,0
27,1563.625,1646646976,0
27,1564.390625,1646646976,0
27,1565.140625,1646646977,0
27,1565.90625,1646646978,0
27,1566.65625,1646646979,0
27,1567.4375,1646646979,0
27,1568.1875,1646646980,0
27,1568.9375,1646646981,0
27,1569.671875,1646646982,0
27,1570.375,1646646982,0
27,1571.0625,1646646983,0
27,1571.71875,1646646984,0
27,1572.390625,1646646984,0
27,1573.046875,1646646985,0
27,1573.75,1646646986,0
27,1574.515625,1646646986,0
27,1575.21875,1646646987,0
27,1576.03125,1646646988,0
27,1576.84375,1646646989,0
27,1577.640625,1646646990,0
27,1578.5,1646646990,0
27,1579.328125,1646646991,0
27,1580.09375,1646646992,0
27,1580.90625,1646646993,0
27,1581.640625,1646646994,0
27,1582.3125,1646646994,0
27,1583.015625,1646646995,0
27,1583.671875,1646646996,0
27,1584.359375,1646646996,0
27,1585.03125,1646646997,0
27,1585.71875,1646646998,0
27,1586.375,1646646998,0
27,1587.109375,1646646999,0
27,1587.84375,1646647000,0
27,1588.578125,1646647000,0
27,1589.296875,1646647001,0
27,1589.984375,1646647002,0
27,1590.6875,1646647003,0
27,1591.359375,1646647003,0
27,1592.015625,1646647004,0
27,1592.6875,1646647005,0
27,1593.375,1646647005,0
27,1594.03125,1646647006,0
27,1594.6875,1646647007,0
27,1595.34375,1646647007,0
27,1595.96875,1646647008,0
27,1613.96875,1646647009,0
27,1614.71875,1646647009,0
27,1631.515625,1646647010,0
27,1632.09375,1646647011,0
27,1632.6875,1646647011,0
27,1633.3125,1646647012,0
27,1633.96875,1646647012,0
27,1634.625,1646647013,0
27,1635.296875,1646647014,0
27,1649.703125,1646647015,0
27,1665.3125,1646647015,0
27,1666.015625,1646647016,0
27,1666.734375,1646647017,0
27,1667.46875,1646647018,0
27,1668.21875,1646647018,0
27,1668.96875,1646647019,0
27,1669.734375,1646647020,0
27,1695.21875,1646647021,0
27,1696.03125,1646647021,0
27,1696.78125,1646647022,0
27,1697.578125,1646647023,0
27,1698.359375,1646647024,0
27,1699.140625,1646647025,0
27,1699.90625,1646647025,0
27,1700.65625,1646647026,0
27,1701.34375,1646647027,0
27,1702.03125,1646647027,0
27,1702.734375,1646647028,0
27,1703.390625,1646647029,0
27,1704.09375,1646647029,0
27,1704.8125,1646647030,0
27,1705.546875,1646647031,0
27,1706.34375,1646647032,0
27,1707.078125,1646647032,0
27,1707.84375,1646647033,0
27,1708.671875,1646647034,0
27,1715.4375,1646647035,0
27,1716.171875,1646647036,0
27,1716.875,1646647036,0
27,1717.6875,1646647037,0
27,1718.484375,1646647038,0
27,1719.34375,1646647039,0
27,1720.203125,1646647040,0
27,1721.03125,1646647040,0
27,1721.890625,1646647041,0
27,1722.71875,1646647042,0
27,1723.53125,1646647043,0
27,1724.328125,1646647044,0
27,1725.125,1646647045,0
27,1725.921875,1646647045,0
27,1726.71875,1646647046,0
27,1727.4375,1646647047,0
27,1728.21875,1646647048,0
27,1728.984375,1646647048,0
27,1729.796875,1646647049,0
27,1737.4375,1646647050,0
27,1738.15625,1646647051,0
27,1745.59375,1646647051,0
27,1746.390625,1646647052,0
27,1747.203125,1646647053,0
27,1748.015625,1646647054,0
27,1748.828125,1646647055,0
27,1749.5625,1646647055,0
27,1750.171875,1646647056,0
27,1750.875,1646647057,0
27,1751.59375,1646647057,0
27,1752.328125,1646647058,0
27,1753.09375,1646647059,0
27,1764.46875,1646647060,0
27,1765.34375,1646647061,0
27,1766.1875,1646647061,0
27,1767.015625,1646647062,0
27,1767.796875,1646647063,0
27,1771.15625,1646647064,0
27,1780.59375,1646647064,0
27,1781.3125,1646647065,0
27,1782.125,1646647066,0
27,1782.921875,1646647067,0
27,1783.71875,1646647067,0
27,1784.515625,1646647068,0
27,1785.296875,1646647069,0
27,1786.015625,1646647070,0
27,1786.703125,1646647070,0
27,1787.453125,1646647071,0
27,1788.40625,1646647072,0
27,1796.453125,1646647073,0
27,1797.203125,1646647074,0
27,1797.96875,1646647074,0
27,1798.671875,1646647075,0
27,1799.390625,1646647076,0
27,1800.078125,1646647076,0
27,1802.984375,1646647077,0
27,1803.703125,1646647078,0
27,1804.59375,1646647079,0
27,1805.484375,1646647080,1
27,1811.859375,1646647080,1
27,1812.65625,1646647081,1
27,1813.390625,1646647082,1
27,1814.1875,1646647083,1
27,1815.015625,1646647084,1
27,1815.875,1646647084,1
27,1816.640625,1646647085,1
27,1824.96875,1646647086,1
27,1825.703125,1646647087,1
27,1843.578125,1646647088,1
27,1844.21875,1646647088,1
27,1844.921875,1646647089,1
27,1845.671875,1646647090,1
27,1853.046875,1646647090,1
27,1858.6875,1646647091,1
27,1869.421875,1646647092,1
27,1870.203125,1646647093,1
27,1871.09375,1646647093,1
27,1878.65625,1646647094,1
27,1879.40625,1646647095,1
27,1880.203125,1646647096,1
27,1881.0,1646647097,1
27,1881.765625,1646647097,1
27,1889.9375,1646647098,1
27,1890.703125,1646647099,1
27,1891.484375,1646647100,1
27,1892.265625,1646647100,1
27,1893.046875,1646647101,1
27,1893.6875,1646647102,1
27,1894.53125,1646647103,1
27,1895.453125,1646647104,1
27,1896.203125,1646647104,1
27,1896.953125,1646647105,1
27,1897.65625,1646647106,1
27,1898.359375,1646647106,1
27,1899.078125,1646647107,1
27,1899.8125,1646647108,1
27,1900.53125,1646647109,1
27,1901.25,1646647109,1
