Participant,HR,Time,Label
13,76.55,1645519555,0
13,76.53,1645519631,0
13,76.52,1645519708,0
13,76.53,1645519785,0
13,76.52,1645519861,0
13,76.52,1645519938,0
13,76.5,1645520014,0
13,76.48,1645520091,0
13,76.48,1645520167,0
13,76.47,1645520244,0
13,76.43,1645520320,0
13,76.43,1645520396,0
13,76.45,1645520473,0
13,76.45,1645520549,0
13,76.45,1645520626,0
13,76.45,1645520702,0
13,76.45,1645520779,0
13,76.47,1645520855,0
13,76.5,1645520932,0
13,76.53,1645521008,0
13,76.57,1645521085,0
13,76.58,1645521161,0
13,76.58,1645521238,0
13,76.57,1645521314,0
13,76.48,1645521391,0
13,76.35,1645521467,0
13,76.17,1645521544,0
13,75.95,1645521620,0
13,75.68,1645521696,0
13,75.37,1645521772,0
13,75.02,1645521847,0
13,74.67,1645521922,0
13,74.35,1645521997,0
13,74.07,1645522071,0
13,73.8,1645522145,0
13,73.58,1645522219,0
13,73.38,1645522292,0
13,73.2,1645522366,0
13,73.03,1645522439,0
13,72.87,1645522512,0
13,72.68,1645522585,0
13,72.48,1645522658,0
13,72.27,1645522730,0
13,72.05,1645522802,0
13,71.83,1645522874,0
13,71.63,1645522946,0
13,71.43,1645523018,0
13,71.27,1645523089,0
13,71.08,1645523161,0
13,71.07,1645523232,0
13,71.08,1645523303,0
13,71.1,1645523374,0
13,71.12,1645523445,0
13,71.0,1645523516,0
13,70.93,1645523587,0
13,70.83,1645523658,0
13,70.77,1645523729,0
13,70.67,1645523800,0
13,70.57,1645523870,0
13,70.45,1645523941,0
13,70.33,1645524011,0
13,70.23,1645524082,0
13,70.12,1645524152,0
13,69.97,1645524222,0
13,69.87,1645524292,0
13,69.75,1645524362,0
13,69.65,1645524431,0
13,69.57,1645524501,0
13,69.48,1645524571,0
13,69.43,1645524640,0
13,69.4,1645524710,0
13,69.33,1645524779,0
13,69.23,1645524848,0
13,69.12,1645524918,0
13,68.97,1645524987,0
13,68.78,1645525056,0
13,68.57,1645525124,0
13,68.3,1645525193,0
13,68.02,1645525261,0
13,67.75,1645525329,0
13,67.48,1645525397,0
13,67.25,1645525465,0
13,67.03,1645525532,0
13,66.83,1645525599,0
13,66.68,1645525666,0
13,66.58,1645525732,0
13,66.52,1645525799,0
13,66.45,1645525865,0
13,66.4,1645525932,0
13,66.4,1645525998,0
13,66.42,1645526065,0
13,66.43,1645526131,0
13,66.45,1645526198,0
13,66.45,1645526264,0
13,66.47,1645526330,0
13,66.47,1645526397,0
13,66.48,1645526463,0
13,66.52,1645526530,0
13,66.55,1645526596,0
13,66.58,1645526663,0
13,66.62,1645526730,0
13,66.67,1645526796,0
13,66.73,1645526863,0
13,66.8,1645526930,0
13,66.88,1645526996,0
13,66.98,1645527063,0
13,67.13,1645527130,0
13,67.3,1645527197,0
13,67.47,1645527265,0
13,67.45,1645527332,0
13,67.38,1645527400,0
13,67.42,1645527467,0
13,67.45,1645527534,0
13,67.58,1645527602,0
13,67.68,1645527669,0
13,67.8,1645527737,0
13,67.88,1645527805,0
13,67.95,1645527873,0
13,68.03,1645527941,0
13,68.1,1645528009,0
13,68.22,1645528077,0
13,68.32,1645528145,0
13,68.42,1645528213,0
13,68.48,1645528282,0
13,68.53,1645528350,0
13,68.57,1645528419,0
13,68.6,1645528487,0
13,68.62,1645528556,0
13,68.62,1645528625,0
13,68.6,1645528693,0
13,68.58,1645528762,0
13,68.58,1645528830,0
13,68.6,1645528899,0
13,68.67,1645528968,0
13,68.78,1645529036,0
13,68.87,1645529105,0
13,68.97,1645529174,0
13,69.12,1645529243,0
13,69.28,1645529312,0
13,69.47,1645529381,0
13,69.68,1645529451,0
13,69.88,1645529520,0
13,70.08,1645529590,0
13,70.28,1645529660,0
13,70.43,1645529731,1
13,70.57,1645529801,1
13,70.7,1645529872,1
13,70.83,1645529942,1
13,70.97,1645530013,1
13,71.08,1645530084,1
13,71.2,1645530155,1
13,71.28,1645530226,0
13,71.33,1645530298,0
13,71.42,1645530369,0
13,71.48,1645530440,0
13,71.57,1645530512,1
13,71.68,1645530584,1
13,71.9,1645530655,1
13,72.1,1645530727,1
13,72.23,1645530799,1
13,72.35,1645530871,1
13,72.45,1645530944,1
13,72.55,1645531016,1
13,72.65,1645531089,1
13,72.77,1645531161,0
13,72.9,1645531234,0
13,73.0,1645531307,0
13,73.08,1645531380,1
13,73.18,1645531453,1
13,73.33,1645531526,1
13,73.43,1645531600,0
13,73.43,1645531673,0
13,73.43,1645531747,0
13,73.45,1645531820,0
13,73.45,1645531893,0
13,73.47,1645531967,0
13,73.53,1645532040,0
13,73.62,1645532114,0
13,73.7,1645532187,0
13,73.8,1645532261,0
13,73.85,1645532335,0
13,73.9,1645532409,0
13,73.93,1645532483,0
13,73.98,1645532557,0
13,74.07,1645532631,0
13,74.13,1645532705,0
13,74.22,1645532779,0
13,74.33,1645532853,0
13,74.48,1645532927,0
13,74.63,1645533002,0
13,74.77,1645533077,0
13,74.88,1645533151,0
13,74.78,1645533226,0
13,74.67,1645533301,0
13,74.57,1645533376,0
13,74.57,1645533450,0
13,74.55,1645533525,0
13,74.52,1645533599,0
13,74.47,1645533674,0
13,74.38,1645533748,0
13,74.27,1645533823,0
13,74.15,1645533897,0
13,74.02,1645533971,0
13,73.93,1645534045,0
13,73.88,1645534119,0
13,73.85,1645534193,0
13,73.83,1645534267,0
13,73.8,1645534341,0
13,73.78,1645534414,0
13,73.73,1645534488,0
13,73.8,1645534562,0
13,73.88,1645534636,0
13,74.03,1645534710,0
13,74.17,1645534784,0
13,74.33,1645534858,0
13,74.5,1645534932,0
13,74.62,1645535007,0
13,74.62,1645535081,0
13,74.62,1645535156,0
13,74.68,1645535230,0
13,74.73,1645535305,0
13,74.8,1645535380,0
13,74.82,1645535455,0
13,74.82,1645535530,0
13,74.8,1645535604,0
13,74.75,1645535679,0
13,74.63,1645535754,0
13,74.6,1645535829,0
13,74.55,1645535903,0
13,74.43,1645535978,0
13,74.23,1645536052,0
13,74.02,1645536126,0
13,73.8,1645536200,0
13,73.58,1645536274,0
13,73.4,1645536348,0
13,73.18,1645536421,0
13,72.95,1645536494,0
13,72.72,1645536567,0
13,72.47,1645536640,0
13,72.22,1645536712,0
13,71.97,1645536785,0
13,71.73,1645536857,0
13,71.53,1645536928,0
13,71.35,1645537000,0
13,71.13,1645537071,0
13,70.95,1645537142,0
13,70.77,1645537213,0
13,70.55,1645537284,0
13,70.32,1645537355,0
13,70.08,1645537425,0
13,69.87,1645537495,0
13,69.67,1645537565,0
13,69.68,1645537635,0
13,69.7,1645537704,0
13,69.67,1645537774,0
13,69.6,1645537844,0
13,69.55,1645537913,0
13,69.48,1645537983,0
13,69.4,1645538052,0
13,69.32,1645538122,0
13,69.25,1645538191,0
13,69.18,1645538260,0
13,69.15,1645538329,0
13,69.08,1645538399,0
13,69.05,1645538468,0
13,69.0,1645538537,0
13,68.95,1645538606,0
13,68.92,1645538675,0
13,68.85,1645538744,0
13,68.82,1645538812,0
13,68.67,1645538881,0
13,68.52,1645538950,0
13,68.32,1645539018,0
13,68.08,1645539087,0
13,67.8,1645539155,0
13,67.48,1645539223,0
13,67.17,1645539290,0
13,67.05,1645539357,0
13,66.98,1645539424,0
13,66.93,1645539491,0
13,66.98,1645539558,0
13,67.07,1645539625,0
13,67.25,1645539692,0
13,67.35,1645539760,0
13,67.52,1645539827,0
13,67.7,1645539894,0
13,67.88,1645539962,0
13,68.03,1645540030,0
13,68.4,1645540098,0
13,68.48,1645540166,0
13,68.58,1645540235,0
13,68.58,1645540303,0
13,68.58,1645540372,0
13,68.6,1645540441,0
13,68.62,1645540509,0
13,68.65,1645540578,0
13,68.67,1645540647,0
13,68.68,1645540715,0
13,68.7,1645540784,0
13,68.73,1645540853,0
13,68.77,1645540921,0
13,68.78,1645540990,0
13,68.8,1645541059,0
13,68.83,1645541128,0
13,68.87,1645541196,0
13,68.92,1645541265,0
13,68.93,1645541334,0
13,68.95,1645541403,0
13,68.98,1645541472,0
13,69.02,1645541541,0
13,69.03,1645541610,0
13,69.02,1645541679,0
13,68.98,1645541748,0
13,68.93,1645541817,0
13,68.88,1645541886,0
13,68.9,1645541955,0
13,68.95,1645542024,0
13,69.0,1645542093,0
13,69.18,1645542162,0
13,69.4,1645542231,0
13,69.68,1645542300,0
13,69.95,1645542370,0
13,70.2,1645542440,0
13,70.4,1645542510,0
13,70.62,1645542581,0
13,70.82,1645542651,0
13,71.02,1645542722,0
13,71.18,1645542793,0
13,71.37,1645542864,0
13,71.53,1645542936,0
13,71.68,1645543007,0
13,71.85,1645543079,0
13,71.98,1645543151,0
13,72.1,1645543223,0
13,72.25,1645543295,0
13,72.38,1645543367,0
13,72.53,1645543439,0
13,72.48,1645543512,0
13,72.38,1645543584,0
13,72.28,1645543657,0
13,72.1,1645543729,0
13,71.9,1645543801,0
13,71.65,1645543873,0
13,71.5,1645543945,0
13,71.28,1645544016,0
13,71.07,1645544088,0
13,70.9,1645544159,0
13,70.67,1645544229,0
13,70.23,1645544300,0
13,70.12,1645544370,0
13,70.15,1645544441,0
13,70.3,1645544511,0
13,70.47,1645544581,0
13,70.62,1645544651,0
13,70.78,1645544722,0
13,70.93,1645544793,0
13,71.1,1645544864,0
13,71.28,1645544935,0
13,71.47,1645545006,0
13,71.63,1645545078,0
13,71.82,1645545149,0
13,72.02,1645545221,0
13,72.23,1645545293,0
13,72.43,1645545365,0
13,72.58,1645545438,0
13,72.72,1645545510,0
13,72.72,1645545583,0
13,72.87,1645545656,0
13,72.95,1645545729,0
13,73.05,1645545802,0
13,73.17,1645545875,0
13,73.25,1645545948,0
13,73.35,1645546021,0
13,73.45,1645546094,0
13,73.73,1645546168,0
13,73.93,1645546242,0
13,74.07,1645546316,0
13,74.22,1645546390,0
13,74.2,1645546464,0
13,74.13,1645546538,0
13,73.98,1645546612,0
13,73.83,1645546686,0
13,73.68,1645546760,0
13,73.55,1645546834,0
13,73.4,1645546907,0
13,73.27,1645546981,0
13,73.13,1645547054,0
13,73.05,1645547127,0
13,72.97,1645547200,0
13,72.92,1645547273,0
13,72.88,1645547346,0
13,72.83,1645547419,0
13,72.83,1645547492,0
13,72.87,1645547564,0
13,72.87,1645547637,0
13,72.9,1645547710,0
13,72.92,1645547783,0
13,72.93,1645547856,0
13,72.97,1645547929,0
13,72.98,1645548002,0
13,73.02,1645548075,0
13,73.05,1645548148,0
13,73.08,1645548221,0
13,73.13,1645548294,0
13,73.18,1645548367,0
13,73.22,1645548440,0
13,73.25,1645548514,0
13,73.28,1645548587,0
13,73.3,1645548660,0
13,73.42,1645548733,0
13,73.5,1645548807,0
13,73.55,1645548880,0
13,73.55,1645548954,0
13,73.5,1645549027,0
13,73.43,1645549101,0
13,73.35,1645549174,0
13,73.25,1645549248,0
13,73.15,1645549321,0
13,73.03,1645549394,0
13,72.92,1645549467,0
13,72.78,1645549540,0
13,72.63,1645549613,0
13,72.47,1645549685,0
13,72.32,1645549758,0
13,72.22,1645549830,0
13,72.12,1645549902,0
13,72.17,1645549975,0
13,72.07,1645550047,0
13,72.02,1645550119,0
13,71.95,1645550191,0
13,71.88,1645550263,0
13,71.87,1645550335,0
13,71.85,1645550407,0
13,71.85,1645550478,0
13,71.68,1645550550,0
13,71.53,1645550622,0
13,71.42,1645550693,0
13,71.3,1645550765,0
13,71.23,1645550836,0
13,71.2,1645550907,0
13,71.17,1645550979,0
13,71.15,1645551050,0
13,71.15,1645551121,0
13,71.17,1645551192,0
13,71.17,1645551263,0
13,71.17,1645551334,0
13,71.15,1645551406,0
13,71.13,1645551477,0
13,71.12,1645551548,0
13,71.1,1645551619,0
13,71.08,1645551690,0
13,71.08,1645551761,0
13,71.08,1645551832,0
13,71.08,1645551903,0
13,71.1,1645551974,0
13,71.1,1645552046,0
13,71.08,1645552117,0
13,71.07,1645552188,0
13,71.03,1645552259,0
13,70.98,1645552330,0
13,70.93,1645552401,0
13,70.87,1645552472,0
13,70.82,1645552543,0
13,70.75,1645552613,0
13,70.68,1645552684,0
13,70.65,1645552755,0
13,70.6,1645552825,0
13,70.57,1645552896,0
13,70.55,1645552967,0
13,70.37,1645553037,0
13,70.25,1645553108,0
13,70.18,1645553178,0
13,70.15,1645553248,0
13,70.17,1645553318,0
13,70.18,1645553388,0
13,70.22,1645553458,0
13,70.25,1645553529,0
13,70.27,1645553599,0
13,70.3,1645553669,0
13,70.33,1645553740,0
13,70.38,1645553810,0
13,70.43,1645553880,0
13,70.5,1645553951,0
13,70.57,1645554021,0
13,70.63,1645554092,0
13,70.72,1645554162,0
13,70.8,1645554233,0
13,70.88,1645554304,0
13,70.97,1645554375,0
13,71.05,1645554446,0
13,71.15,1645554517,0
13,71.25,1645554588,0
13,71.38,1645554659,0
13,71.53,1645554731,0
13,71.68,1645554802,0
13,71.83,1645554874,0
13,72.0,1645554946,0
13,72.17,1645555018,0
13,72.33,1645555090,0
13,72.47,1645555162,0
13,72.57,1645555235,0
13,72.67,1645555307,0
13,72.77,1645555380,0
13,72.87,1645555453,0
13,72.97,1645555525,0
13,73.07,1645555598,0
13,73.15,1645555671,0
13,73.22,1645555745,0
13,73.27,1645555818,0
13,73.3,1645555891,0
13,73.33,1645555964,0
13,73.37,1645556038,0
13,73.38,1645556111,0
13,73.4,1645556185,0
13,73.42,1645556258,0
13,73.45,1645556331,0
13,73.5,1645556405,0
13,73.55,1645556478,0
13,73.62,1645556552,0
13,73.72,1645556625,0
13,73.83,1645556699,0
13,73.95,1645556773,0
13,74.07,1645556847,0
13,74.17,1645556921,0
13,74.27,1645556995,0
13,74.33,1645557069,0
13,74.4,1645557144,0
13,74.47,1645557218,0
13,74.53,1645557293,0
13,74.67,1645557367,0
13,74.77,1645557442,0
13,74.85,1645557517,0
13,74.92,1645557591,0
13,74.98,1645557666,0
13,75.07,1645557741,0
13,75.15,1645557816,0
13,75.23,1645557892,0
13,75.32,1645557967,0
13,75.4,1645558042,0
13,75.48,1645558118,0
13,75.55,1645558193,0
13,75.63,1645558269,0
13,75.72,1645558344,0
13,75.8,1645558420,0
13,75.88,1645558496,0
13,75.95,1645558572,0
13,76.02,1645558648,0
13,76.07,1645558724,0
13,76.12,1645558800,0
13,76.15,1645558876,0
13,76.17,1645558952,0
13,76.18,1645559028,0
13,76.18,1645559104,0
13,76.17,1645559180,0
13,76.17,1645559257,0
13,76.18,1645559333,0
13,76.18,1645559409,0
13,76.18,1645559485,0
13,76.15,1645559561,0
13,76.08,1645559637,0
13,76.03,1645559714,0
13,75.97,1645559790,0
13,75.85,1645559866,0
13,75.73,1645559941,0
13,75.62,1645560017,0
13,75.5,1645560093,0
13,75.38,1645560168,0
13,75.27,1645560244,0
13,75.17,1645560319,0
13,75.07,1645560394,0
13,74.93,1645560469,0
13,74.78,1645560544,0
13,74.9,1645560619,0
13,75.07,1645560694,0
13,75.08,1645560769,0
13,75.1,1645560844,0
13,75.13,1645560919,0
13,75.15,1645560994,0
13,75.17,1645561069,0
13,75.18,1645561144,0
13,75.18,1645561220,0
13,75.18,1645561295,0
13,75.15,1645561370,0
13,75.1,1645561445,0
13,75.05,1645561520,0
13,75.0,1645561595,0
13,74.97,1645561670,0
13,74.93,1645561745,0
13,74.9,1645561820,0
13,74.9,1645561895,0
13,74.87,1645561970,0
13,74.83,1645562045,0
13,74.83,1645562120,0
13,74.83,1645562195,0
13,74.83,1645562269,0
13,74.85,1645562344,0
13,74.92,1645562419,0
13,74.98,1645562494,0
13,75.05,1645562569,0
13,75.1,1645562644,0
13,75.13,1645562719,0
13,75.12,1645562794,0
13,75.08,1645562869,0
13,75.03,1645562944,0
13,74.98,1645563019,0
13,74.93,1645563094,0
13,74.88,1645563169,0
13,74.85,1645563244,0
13,74.83,1645563319,0
13,74.85,1645563394,0
13,74.88,1645563469,0
13,74.93,1645563544,0
13,74.97,1645563619,0
13,75.02,1645563694,0
13,75.03,1645563769,0
13,75.02,1645563844,0
13,74.98,1645563919,0
13,74.95,1645563994,0
13,74.93,1645564069,0
13,74.97,1645564143,0
13,75.0,1645564218,0
13,75.05,1645564293,0
13,75.13,1645564369,0
13,75.22,1645564444,0
13,75.3,1645564519,0
13,75.38,1645564594,0
13,75.5,1645564670,0
13,75.6,1645564745,0
13,75.7,1645564821,0
13,75.8,1645564896,0
13,75.93,1645564972,0
13,76.07,1645565048,0
13,75.92,1645565124,0
13,75.7,1645565200,0
13,75.63,1645565276,0
13,75.55,1645565351,0
13,75.45,1645565427,0
13,75.37,1645565502,0
13,75.28,1645565578,0
13,75.18,1645565653,0
13,75.08,1645565728,0
13,74.98,1645565803,0
13,74.9,1645565878,0
13,74.87,1645565953,0
13,74.83,1645566028,0
13,74.82,1645566103,0
13,74.82,1645566178,0
13,74.82,1645566253,0
13,74.83,1645566327,0
13,74.82,1645566402,0
13,74.83,1645566477,0
13,74.85,1645566552,0
13,74.83,1645566627,0
13,74.82,1645566701,0
13,74.78,1645566776,0
13,74.72,1645566851,0
13,74.62,1645566926,0
13,74.5,1645567000,0
13,74.4,1645567075,0
13,74.33,1645567149,0
13,74.3,1645567224,0
13,74.3,1645567298,0
13,74.3,1645567372,0
13,74.3,1645567447,0
13,74.3,1645567521,0
13,74.3,1645567595,0
13,74.3,1645567669,0
13,74.3,1645567744,0
13,74.28,1645567818,0
13,74.25,1645567892,0
13,74.2,1645567967,0
13,74.13,1645568041,0
13,74.07,1645568115,0
13,73.98,1645568189,0
13,73.92,1645568263,0
13,73.87,1645568337,0
13,73.83,1645568411,0
13,73.8,1645568485,0
13,73.78,1645568558,0
13,73.77,1645568632,0
13,73.77,1645568706,0
13,73.77,1645568780,0
13,73.77,1645568853,0
13,73.75,1645568927,0
13,73.73,1645569001,0
13,73.7,1645569075,0
13,73.65,1645569148,0
13,73.62,1645569222,0
13,73.58,1645569296,0
13,73.57,1645569369,0
13,73.57,1645569443,0
13,73.58,1645569516,0
13,73.62,1645569590,0
13,73.68,1645569664,0
13,73.77,1645569737,0
13,73.88,1645569811,0
13,74.0,1645569885,0
13,74.12,1645569959,0
13,74.23,1645570033,0
13,74.35,1645570107,0
13,74.45,1645570182,0
13,74.53,1645570256,0
13,74.6,1645570331,0
13,74.65,1645570405,0
13,74.68,1645570480,0
13,74.73,1645570555,0
13,74.77,1645570629,0
13,74.8,1645570704,0
13,74.85,1645570779,0
13,74.9,1645570854,0
13,74.95,1645570929,0
13,75.0,1645571004,0
13,75.07,1645571079,0
13,75.13,1645571154,0
13,75.2,1645571229,0
13,75.28,1645571304,0
13,75.35,1645571379,0
13,75.43,1645571455,0
13,75.5,1645571530,0
13,75.55,1645571606,0
13,75.58,1645571681,0
13,75.62,1645571757,0
13,75.65,1645571832,0
13,75.7,1645571908,0
13,75.75,1645571984,0
13,75.8,1645572059,0
13,75.83,1645572135,0
13,75.87,1645572211,0
13,75.88,1645572287,0
13,75.88,1645572363,0
13,75.88,1645572439,0
13,75.88,1645572515,0
13,75.87,1645572590,0
13,75.85,1645572666,0
13,75.83,1645572742,0
13,75.82,1645572818,0
13,75.78,1645572894,0
13,75.75,1645572970,0
13,75.72,1645573045,0
13,75.67,1645573121,0
13,75.65,1645573197,0
13,75.63,1645573272,0
13,75.63,1645573348,0
13,75.65,1645573424,0
13,75.67,1645573499,0
13,75.7,1645573575,0
13,75.73,1645573651,0
13,75.75,1645573726,0
13,75.75,1645573802,0
13,75.73,1645573878,0
13,75.68,1645573954,0
13,75.62,1645574029,0
13,75.57,1645574105,0
13,75.5,1645574180,0
13,75.4,1645574256,0
13,75.27,1645574331,0
13,75.13,1645574407,0
13,74.98,1645574482,0
13,74.83,1645574557,0
13,74.68,1645574632,0
13,74.55,1645574706,0
13,74.43,1645574781,0
13,74.35,1645574855,0
13,74.28,1645574930,0
13,74.23,1645575004,0
13,74.18,1645575078,0
13,74.13,1645575152,0
13,74.08,1645575226,0
13,74.0,1645575300,0
13,73.92,1645575374,0
13,73.82,1645575448,0
13,73.72,1645575522,0
13,73.62,1645575596,0
13,73.52,1645575670,0
13,73.43,1645575743,0
13,73.35,1645575816,0
13,73.28,1645575890,0
13,73.22,1645575963,0
13,73.17,1645576036,0
13,73.1,1645576110,0
13,73.03,1645576183,0
13,72.95,1645576256,0
13,72.87,1645576329,0
13,72.77,1645576401,0
13,72.67,1645576474,0
13,72.57,1645576547,0
13,72.48,1645576619,0
13,72.4,1645576692,0
13,72.32,1645576764,0
13,72.25,1645576837,0
13,72.17,1645576909,0
13,72.08,1645576981,0
13,71.98,1645577053,0
13,71.88,1645577125,0
13,71.77,1645577197,0
13,71.65,1645577269,0
13,71.55,1645577340,0
13,71.45,1645577412,0
13,71.37,1645577483,0
13,71.3,1645577555,0
13,71.2,1645577626,0
13,71.1,1645577697,0
13,70.98,1645577768,0
13,70.88,1645577839,0
13,70.78,1645577910,0
13,70.7,1645577981,0
13,70.6,1645578052,0
13,70.52,1645578122,0
13,70.47,1645578193,0
13,70.42,1645578263,0
13,70.38,1645578334,0
13,70.38,1645578404,0
13,70.37,1645578475,0
13,70.35,1645578545,0
13,70.35,1645578615,0
13,70.35,1645578686,0
13,70.35,1645578756,0
13,70.35,1645578826,0
13,70.35,1645578897,0
13,70.35,1645578967,0
13,70.35,1645579037,0
13,70.35,1645579108,0
13,70.33,1645579178,0
13,70.3,1645579248,0
13,70.28,1645579319,0
13,70.27,1645579389,0
13,70.25,1645579459,0
13,70.25,1645579529,0
13,70.25,1645579600,0
13,70.25,1645579670,0
13,70.28,1645579740,0
13,70.3,1645579811,0
13,70.3,1645579881,0
13,70.3,1645579951,0
13,70.28,1645580021,0
13,70.25,1645580092,0
13,70.18,1645580162,0
13,70.1,1645580232,0
13,70.0,1645580302,0
13,69.9,1645580372,0
13,69.8,1645580442,0
13,69.73,1645580512,0
13,69.67,1645580582,0
13,69.62,1645580651,0
13,69.57,1645580721,0
13,69.53,1645580791,0
13,69.52,1645580860,0
13,69.5,1645580930,0
13,69.52,1645580999,0
13,69.53,1645581069,0
13,69.57,1645581138,0
13,69.6,1645581208,0
13,69.67,1645581277,0
13,69.75,1645581347,0
13,69.85,1645581417,0
13,69.97,1645581487,0
13,70.08,1645581557,0
13,70.18,1645581627,0
13,70.28,1645581697,0
13,70.38,1645581767,0
13,70.48,1645581837,0
13,70.6,1645581908,0
13,70.68,1645581979,0
13,70.77,1645582049,0
13,70.82,1645582120,0
13,70.9,1645582191,0
13,71.0,1645582262,0
13,71.1,1645582333,0
13,71.3,1645582404,0
13,71.45,1645582475,0
13,71.6,1645582547,0
13,71.72,1645582618,0
13,71.83,1645582690,0
13,71.92,1645582762,0
13,72.0,1645582834,0
13,72.1,1645582906,0
13,72.18,1645582978,0
13,72.27,1645583050,0
13,72.27,1645583122,0
13,72.28,1645583194,0
13,72.3,1645583267,0
13,72.32,1645583339,0
13,72.35,1645583411,0
13,72.4,1645583484,0
13,72.4,1645583556,0
13,72.4,1645583628,0
13,72.35,1645583701,0
13,72.32,1645583773,0
13,72.22,1645583846,0
13,72.12,1645583918,0
13,71.97,1645583990,0
13,71.97,1645584062,0
13,71.97,1645584134,0
13,71.93,1645584206,0
13,71.92,1645584278,0
13,71.95,1645584350,0
13,72.05,1645584422,0
13,72.15,1645584494,0
13,72.23,1645584566,0
13,72.33,1645584638,0
13,72.43,1645584710,0
13,72.55,1645584783,0
13,72.67,1645584855,0
13,72.77,1645584928,0
13,72.88,1645585001,0
13,73.05,1645585074,0
13,73.2,1645585147,0
13,73.35,1645585220,0
13,73.5,1645585293,0
13,73.67,1645585367,0
13,73.83,1645585440,0
13,73.98,1645585514,0
13,74.13,1645585588,0
13,74.25,1645585662,0
13,74.37,1645585737,0
13,74.47,1645585811,0
13,74.57,1645585885,0
13,74.67,1645585960,0
13,74.77,1645586035,0
13,74.85,1645586109,0
13,74.88,1645586184,0
13,74.88,1645586259,0
13,74.93,1645586334,0
13,74.92,1645586409,0
13,74.95,1645586484,0
13,74.93,1645586559,0
13,74.88,1645586634,0
13,74.83,1645586709,0
13,74.67,1645586784,0
13,74.57,1645586858,0
13,74.47,1645586933,0
13,74.37,1645587007,0
13,74.32,1645587082,0
13,74.3,1645587156,0
13,74.35,1645587230,0
13,74.37,1645587305,0
13,74.4,1645587379,0
13,74.42,1645587453,0
13,74.52,1645587528,0
13,74.6,1645587602,0
13,74.67,1645587677,0
13,74.75,1645587752,0
13,74.77,1645587826,0
13,74.78,1645587901,0
13,74.87,1645587976,0
13,74.93,1645588051,0
13,75.03,1645588126,0
13,75.1,1645588201,0
13,75.15,1645588276,0
13,75.38,1645588351,0
13,75.63,1645588426,0
13,75.73,1645588502,0
13,75.85,1645588578,0
13,75.98,1645588654,0
13,76.1,1645588730,0
13,76.13,1645588806,0
13,76.17,1645588882,0
13,76.17,1645588958,0
13,76.2,1645589034,0
13,76.23,1645589110,0
13,76.27,1645589187,0
13,76.28,1645589263,0
13,76.33,1645589339,0
13,76.38,1645589415,0
13,76.4,1645589492,0
13,76.42,1645589568,0
13,76.38,1645589645,0
13,76.25,1645589721,0
13,76.1,1645589797,0
13,75.93,1645589873,0
13,75.75,1645589949,0
13,75.58,1645590025,0
13,75.4,1645590101,0
13,75.23,1645590176,0
13,75.05,1645590251,0
13,74.87,1645590326,0
13,74.68,1645590401,0
13,74.52,1645590476,0
13,74.33,1645590550,0
13,74.17,1645590625,0
13,74.05,1645590699,0
13,73.95,1645590773,0
13,73.83,1645590847,0
13,73.75,1645590921,0
13,73.63,1645590994,0
13,73.52,1645591068,0
13,73.43,1645591142,0
13,73.35,1645591215,0
13,73.22,1645591288,0
13,73.07,1645591362,0
13,73.08,1645591435,0
13,73.13,1645591508,0
13,73.15,1645591581,0
13,73.33,1645591654,0
13,73.37,1645591727,0
13,73.4,1645591801,0
13,73.43,1645591874,0
13,73.47,1645591948,0
13,73.53,1645592021,0
13,73.62,1645592095,0
13,73.72,1645592168,0
13,73.78,1645592242,0
13,73.92,1645592316,0
13,74.02,1645592390,0
13,74.07,1645592464,0
13,74.22,1645592538,0
13,74.45,1645592612,0
13,74.72,1645592686,0
13,74.72,1645592761,0
13,74.53,1645592836,0
13,74.35,1645592910,0
13,74.18,1645592985,0
13,74.0,1645593059,0
13,73.83,1645593133,0
13,73.67,1645593207,0
13,73.55,1645593280,0
13,73.38,1645593354,0
13,73.25,1645593427,0
13,73.1,1645593500,0
13,72.95,1645593574,0
13,72.82,1645593647,0
13,72.67,1645593719,0
13,72.48,1645593792,0
13,72.3,1645593865,0
13,72.15,1645593937,0
13,71.93,1645594009,0
13,71.77,1645594081,0
13,71.7,1645594153,0
13,71.65,1645594224,0
13,71.6,1645594296,0
13,71.57,1645594368,0
13,71.53,1645594439,0
13,71.52,1645594511,0
13,71.5,1645594582,0
13,71.5,1645594654,0
13,71.5,1645594725,0
13,71.5,1645594797,0
13,71.5,1645594868,0
13,71.5,1645594940,0
13,71.5,1645595011,0
13,71.5,1645595083,0
13,71.52,1645595154,0
13,71.53,1645595226,0
13,71.57,1645595297,0
13,71.62,1645595369,0
13,71.67,1645595440,0
13,71.7,1645595512,0
13,71.73,1645595584,0
13,71.82,1645595656,0
13,71.9,1645595727,0
13,71.82,1645595799,0
13,71.72,1645595871,0
13,71.6,1645595943,0
13,71.33,1645596014,0
13,71.15,1645596086,0
13,71.02,1645596157,0
13,70.88,1645596228,0
13,70.78,1645596299,0
13,70.65,1645596370,0
13,70.5,1645596440,0
13,70.35,1645596511,0
13,70.2,1645596581,0
13,70.03,1645596651,0
13,69.88,1645596721,0
13,69.73,1645596791,0
13,69.47,1645596861,0
13,69.13,1645596930,0
13,68.75,1645597000,0
13,68.72,1645597068,0
13,68.68,1645597137,0
13,68.67,1645597206,0
13,68.65,1645597274,0
13,68.65,1645597343,0
13,68.67,1645597412,0
13,68.68,1645597480,0
