Participant,IBI,Time,Label
1,100.03125,1644226126,0
1,100.9375,1644226127,0
1,101.84375,1644226128,0
1,102.765625,1644226129,0
1,103.640625,1644226130,0
1,104.546875,1644226131,0
1,105.5,1644226132,0
1,106.40625,1644226133,0
1,107.328125,1644226134,0
1,108.234375,1644226135,0
1,109.1875,1644226136,0
1,110.03125,1644226136,0
1,110.921875,1644226137,0
1,111.84375,1644226138,0
1,112.75,1644226139,0
1,113.671875,1644226140,1
1,123.640625,1644226141,1
1,124.578125,1644226142,1
1,125.484375,1644226143,1
1,126.375,1644226144,1
1,127.28125,1644226145,1
1,128.125,1644226145,1
1,129.015625,1644226146,1
1,129.90625,1644226147,1
1,130.796875,1644226148,1
1,131.671875,1644226149,1
1,132.59375,1644226150,1
1,133.53125,1644226151,1
1,134.4375,1644226152,1
1,135.296875,1644226153,1
1,136.203125,1644226153,1
1,137.109375,1644226154,1
1,137.96875,1644226155,1
1,138.828125,1644226156,1
1,139.734375,1644226157,1
1,140.65625,1644226158,1
1,141.5625,1644226159,1
1,142.453125,1644226160,1
1,143.375,1644226161,1
1,144.265625,1644226162,1
1,145.15625,1644226162,1
1,146.015625,1644226163,1
1,146.828125,1644226164,1
1,147.59375,1644226165,1
1,148.453125,1644226166,1
1,149.3125,1644226167,1
1,150.171875,1644226167,1
1,151.0625,1644226168,1
1,151.953125,1644226169,1
1,152.859375,1644226170,1
1,153.734375,1644226171,1
1,154.640625,1644226172,1
1,155.578125,1644226173,1
1,156.515625,1644226174,1
1,157.421875,1644226175,1
1,158.265625,1644226176,1
1,159.140625,1644226176,1
1,160.03125,1644226177,1
1,160.953125,1644226178,1
1,161.859375,1644226179,1
1,162.796875,1644226180,1
1,168.328125,1644226181,1
1,169.21875,1644226182,1
1,170.140625,1644226183,1
1,171.015625,1644226184,1
1,171.890625,1644226185,1
1,172.734375,1644226185,1
1,173.625,1644226186,1
1,174.578125,1644226187,1
1,175.703125,1644226188,1
1,176.59375,1644226189,1
1,177.5625,1644226190,1
1,178.515625,1644226191,1
1,179.453125,1644226192,1
1,180.3125,1644226193,1
1,181.171875,1644226194,1
1,182.078125,1644226195,1
1,183.0,1644226196,1
1,183.96875,1644226197,1
1,184.890625,1644226198,1
1,185.796875,1644226198,1
1,186.640625,1644226199,1
1,187.578125,1644226200,1
1,188.484375,1644226201,1
1,189.390625,1644226202,1
1,190.28125,1644226203,1
1,191.171875,1644226204,1
1,192.078125,1644226205,1
1,193.0,1644226206,1
1,193.875,1644226207,1
1,194.734375,1644226207,1
1,195.609375,1644226208,1
1,196.484375,1644226209,1
1,197.34375,1644226210,1
1,198.171875,1644226211,1
1,199.03125,1644226212,1
1,199.90625,1644226213,1
1,200.765625,1644226213,1
1,201.625,1644226214,1
1,202.5,1644226215,1
1,203.390625,1644226216,1
1,204.234375,1644226217,1
1,205.078125,1644226218,1
1,205.953125,1644226219,1
1,206.8125,1644226219,1
1,207.640625,1644226220,1
1,208.53125,1644226221,1
1,209.4375,1644226222,1
1,210.359375,1644226223,1
1,211.28125,1644226224,1
1,212.1875,1644226225,1
1,213.125,1644226226,1
1,214.046875,1644226227,1
1,214.984375,1644226228,1
1,215.90625,1644226229,1
1,216.828125,1644226230,1
1,217.75,1644226230,1
1,218.640625,1644226231,1
1,219.53125,1644226232,1
1,220.453125,1644226233,1
1,221.375,1644226234,1
1,222.28125,1644226235,1
1,223.21875,1644226236,1
1,224.140625,1644226237,1
1,225.0625,1644226238,1
1,225.9375,1644226239,1
1,226.828125,1644226240,1
1,227.734375,1644226240,1
1,228.65625,1644226241,1
1,229.5,1644226242,1
1,230.375,1644226243,1
1,231.265625,1644226244,1
1,232.140625,1644226245,1
1,232.984375,1644226246,1
1,233.875,1644226247,1
1,234.796875,1644226247,1
1,235.703125,1644226248,1
1,236.578125,1644226249,1
1,237.453125,1644226250,1
1,238.328125,1644226251,1
1,239.21875,1644226252,1
1,240.078125,1644226253,1
1,240.9375,1644226254,1
1,241.84375,1644226255,1
1,242.71875,1644226255,1
1,243.59375,1644226256,1
1,244.453125,1644226257,1
1,245.3125,1644226258,1
1,246.1875,1644226259,1
1,247.015625,1644226260,1
1,247.84375,1644226261,1
1,248.65625,1644226261,1
1,249.46875,1644226262,1
1,250.296875,1644226263,1
1,251.171875,1644226264,1
1,252.046875,1644226265,1
1,252.921875,1644226266,1
1,253.8125,1644226266,1
1,254.6875,1644226267,1
1,255.546875,1644226268,1
1,256.40625,1644226269,1
1,257.28125,1644226270,1
1,258.15625,1644226271,1
1,259.0,1644226272,1
1,259.84375,1644226273,1
1,260.71875,1644226273,1
1,261.609375,1644226274,1
1,262.46875,1644226275,1
1,263.359375,1644226276,1
1,264.265625,1644226277,1
1,265.140625,1644226278,1
1,266.0,1644226279,1
1,266.859375,1644226280,1
1,267.71875,1644226280,1
1,268.5625,1644226281,1
1,269.390625,1644226282,1
1,270.234375,1644226283,1
1,271.140625,1644226284,1
1,272.03125,1644226285,1
1,272.921875,1644226286,1
1,273.796875,1644226286,1
1,274.6875,1644226287,1
1,275.53125,1644226288,1
1,276.375,1644226289,1
1,277.234375,1644226290,1
1,278.078125,1644226291,1
1,278.921875,1644226292,1
1,279.734375,1644226292,1
1,280.578125,1644226293,1
1,281.40625,1644226294,1
1,282.234375,1644226295,1
1,283.046875,1644226296,1
1,283.859375,1644226297,1
1,284.703125,1644226297,1
1,285.578125,1644226298,1
1,286.4375,1644226299,1
1,287.25,1644226300,1
1,288.046875,1644226301,1
1,288.84375,1644226302,1
1,289.609375,1644226302,1
1,290.546875,1644226303,1
1,291.390625,1644226304,1
1,292.203125,1644226305,1
1,293.015625,1644226306,1
1,293.8125,1644226306,1
1,294.640625,1644226307,1
1,295.453125,1644226308,1
1,296.25,1644226309,1
1,297.03125,1644226310,1
1,297.828125,1644226311,1
1,298.59375,1644226311,1
1,299.390625,1644226312,1
1,300.140625,1644226313,1
1,300.90625,1644226314,1
1,301.703125,1644226314,1
1,302.515625,1644226315,1
1,303.328125,1644226316,1
1,304.140625,1644226317,1
1,304.96875,1644226318,1
1,305.796875,1644226318,1
1,306.578125,1644226319,1
1,307.359375,1644226320,1
1,308.15625,1644226321,1
1,308.9375,1644226322,1
1,309.703125,1644226322,1
1,310.484375,1644226323,1
1,311.28125,1644226324,1
1,312.09375,1644226325,1
1,312.890625,1644226326,1
1,313.75,1644226326,1
1,314.515625,1644226327,1
1,315.28125,1644226328,1
1,316.046875,1644226329,1
1,316.796875,1644226329,1
1,317.546875,1644226330,1
1,318.3125,1644226331,1
1,319.0625,1644226332,1
1,319.8125,1644226332,1
1,320.546875,1644226333,1
1,321.3125,1644226334,1
1,322.09375,1644226335,1
1,322.8125,1644226335,1
1,323.578125,1644226336,1
1,324.359375,1644226337,1
1,325.140625,1644226338,1
1,325.890625,1644226339,1
1,326.640625,1644226339,1
1,327.40625,1644226340,1
1,328.21875,1644226341,1
1,329.03125,1644226342,1
1,329.8125,1644226342,1
1,330.609375,1644226343,1
1,331.375,1644226344,1
1,332.1875,1644226345,1
1,332.984375,1644226346,1
1,333.796875,1644226346,1
1,334.609375,1644226347,1
1,335.421875,1644226348,1
1,336.25,1644226349,1
1,337.0625,1644226350,1
1,337.921875,1644226351,1
1,338.765625,1644226351,1
1,339.5625,1644226352,1
1,340.375,1644226353,1
1,341.140625,1644226354,1
1,341.9375,1644226355,1
1,342.703125,1644226355,1
1,343.484375,1644226356,1
1,344.296875,1644226357,1
1,345.140625,1644226358,1
1,345.96875,1644226359,1
1,346.796875,1644226359,1
1,347.578125,1644226360,1
1,348.40625,1644226361,1
1,349.21875,1644226362,1
1,350.0,1644226363,1
1,350.796875,1644226363,1
1,351.609375,1644226364,1
1,352.4375,1644226365,1
1,353.234375,1644226366,1
1,354.09375,1644226367,1
1,354.796875,1644226367,1
1,355.59375,1644226368,1
1,356.375,1644226369,1
1,357.125,1644226370,1
1,357.859375,1644226371,1
1,358.640625,1644226371,1
1,359.453125,1644226372,1
1,360.3125,1644226373,1
1,361.125,1644226374,1
1,361.953125,1644226375,1
1,362.78125,1644226375,1
1,363.53125,1644226376,1
1,364.265625,1644226377,1
1,365.015625,1644226378,1
1,395.453125,1644226378,1
1,396.234375,1644226379,1
1,397.0625,1644226380,1
1,397.890625,1644226381,1
1,398.734375,1644226382,1
1,399.59375,1644226383,1
1,400.515625,1644226384,1
1,401.484375,1644226384,1
1,402.421875,1644226385,1
1,403.359375,1644226386,1
1,404.265625,1644226387,1
1,405.203125,1644226388,1
1,406.3125,1644226389,1
1,407.265625,1644226390,1
1,408.21875,1644226391,1
1,409.1875,1644226392,1
1,410.15625,1644226393,1
1,411.109375,1644226394,1
1,412.078125,1644226395,1
1,413.0625,1644226396,1
1,414.046875,1644226397,1
1,415.0,1644226398,1
1,415.96875,1644226399,1
1,416.9375,1644226400,1
1,417.890625,1644226401,1
1,418.890625,1644226402,1
1,419.84375,1644226403,1
1,420.796875,1644226404,1
1,421.765625,1644226405,1
1,422.703125,1644226406,1
1,423.65625,1644226407,1
1,424.65625,1644226408,1
1,425.65625,1644226409,1
1,426.625,1644226410,1
1,427.625,1644226411,1
1,428.609375,1644226412,1
1,429.53125,1644226413,1
1,430.484375,1644226413,1
1,431.453125,1644226414,1
1,432.40625,1644226415,1
1,433.34375,1644226416,1
1,434.328125,1644226417,1
1,435.328125,1644226418,1
1,436.3125,1644226419,1
1,437.3125,1644226420,1
1,438.3125,1644226421,1
1,439.28125,1644226422,1
1,440.234375,1644226423,1
1,441.21875,1644226424,1
1,442.15625,1644226425,1
1,443.109375,1644226426,1
1,444.09375,1644226427,1
1,445.015625,1644226428,1
1,445.96875,1644226429,1
1,446.90625,1644226430,1
1,447.875,1644226431,1
1,448.8125,1644226432,1
1,449.8125,1644226433,1
1,450.828125,1644226434,1
1,451.796875,1644226435,1
1,452.765625,1644226436,1
1,453.75,1644226437,1
1,454.6875,1644226438,1
1,455.640625,1644226439,1
1,456.578125,1644226440,1
1,457.546875,1644226441,1
1,458.484375,1644226441,1
1,459.484375,1644226442,1
1,460.515625,1644226444,1
1,461.5625,1644226445,1
1,462.546875,1644226446,1
1,463.609375,1644226447,1
1,464.625,1644226448,1
1,465.640625,1644226449,1
1,466.59375,1644226450,1
1,467.578125,1644226451,1
1,468.546875,1644226452,1
1,469.5,1644226452,1
1,470.453125,1644226453,1
1,471.421875,1644226454,1
1,472.421875,1644226455,1
1,473.421875,1644226456,1
1,474.375,1644226457,1
1,475.328125,1644226458,1
1,476.28125,1644226459,1
1,477.265625,1644226460,1
1,478.25,1644226461,1
1,479.234375,1644226462,1
1,480.25,1644226463,1
1,481.25,1644226464,1
1,482.234375,1644226465,1
1,483.203125,1644226466,1
1,484.203125,1644226467,1
1,485.203125,1644226468,1
1,486.171875,1644226469,1
1,487.125,1644226470,1
1,488.09375,1644226471,1
1,489.078125,1644226472,1
1,490.015625,1644226473,1
1,490.96875,1644226474,1
1,491.984375,1644226475,1
1,493.03125,1644226476,1
1,494.046875,1644226477,1
1,495.09375,1644226478,1
1,496.140625,1644226479,1
1,497.125,1644226480,1
1,498.125,1644226481,1
1,499.125,1644226482,1
1,500.15625,1644226483,1
1,501.125,1644226484,1
1,502.140625,1644226485,1
1,503.15625,1644226486,1
1,504.140625,1644226487,1
1,505.140625,1644226488,1
1,506.15625,1644226489,1
1,507.140625,1644226490,1
1,508.109375,1644226491,1
1,509.09375,1644226492,1
1,510.0625,1644226493,1
1,511.015625,1644226494,1
1,511.9375,1644226495,1
1,512.921875,1644226496,1
1,513.890625,1644226497,1
1,514.859375,1644226498,1
1,515.84375,1644226499,1
1,516.84375,1644226500,0
1,517.84375,1644226501,0
1,518.734375,1644226502,0
1,519.625,1644226503,0
1,520.71875,1644226504,0
1,521.796875,1644226505,0
1,522.828125,1644226506,0
1,523.875,1644226507,0
1,524.890625,1644226508,0
1,525.828125,1644226509,0
1,526.765625,1644226510,0
1,527.71875,1644226511,0
1,528.703125,1644226512,0
1,529.703125,1644226513,0
1,530.703125,1644226514,0
1,531.71875,1644226515,0
1,532.703125,1644226516,0
1,533.703125,1644226517,0
1,534.703125,1644226518,0
1,535.71875,1644226519,0
1,536.71875,1644226520,0
1,537.65625,1644226521,0
1,538.609375,1644226522,0
1,539.5625,1644226523,0
1,540.5625,1644226524,0
1,541.515625,1644226525,0
1,542.5,1644226525,0
1,543.515625,1644226527,0
1,544.515625,1644226528,0
1,545.46875,1644226528,0
1,546.484375,1644226529,0
1,547.453125,1644226530,0
1,548.453125,1644226531,0
1,549.375,1644226532,0
1,550.328125,1644226533,0
1,551.296875,1644226534,0
1,552.265625,1644226535,0
1,553.234375,1644226536,0
1,554.203125,1644226537,0
1,555.171875,1644226538,0
1,556.140625,1644226539,0
1,557.09375,1644226540,0
1,558.078125,1644226541,0
1,559.0625,1644226542,0
1,560.0,1644226543,0
1,560.96875,1644226544,0
1,561.96875,1644226545,0
1,562.953125,1644226546,0
1,563.9375,1644226547,0
1,564.875,1644226548,0
1,565.8125,1644226549,0
1,566.75,1644226550,0
1,567.703125,1644226551,0
1,568.625,1644226552,0
1,569.59375,1644226553,0
1,570.578125,1644226554,0
1,571.5625,1644226555,0
1,572.53125,1644226556,0
1,573.515625,1644226557,0
1,574.5,1644226557,0
1,575.421875,1644226558,0
1,576.375,1644226559,0
1,577.359375,1644226560,0
1,578.359375,1644226561,0
1,579.3125,1644226562,0
1,580.3125,1644226563,0
1,581.328125,1644226564,0
1,582.328125,1644226565,0
1,583.28125,1644226566,0
1,584.28125,1644226567,0
1,585.3125,1644226568,0
1,586.3125,1644226569,0
1,587.3125,1644226570,0
1,588.328125,1644226571,0
1,589.34375,1644226572,0
1,590.328125,1644226573,0
1,591.34375,1644226574,0
1,592.34375,1644226575,0
1,593.359375,1644226576,0
1,594.3125,1644226577,0
1,595.296875,1644226578,0
1,596.265625,1644226579,0
1,597.28125,1644226580,0
1,598.25,1644226581,0
1,599.25,1644226582,0
1,600.25,1644226583,0
1,601.21875,1644226584,0
1,602.203125,1644226585,0
1,603.203125,1644226586,0
1,604.203125,1644226587,0
1,605.1875,1644226588,0
1,606.203125,1644226589,0
1,607.21875,1644226590,0
1,608.21875,1644226591,0
1,609.203125,1644226592,0
1,610.1875,1644226593,0
1,611.203125,1644226594,0
1,612.203125,1644226595,0
1,613.1875,1644226596,0
1,614.1875,1644226597,0
1,615.1875,1644226598,0
1,616.15625,1644226599,0
1,617.125,1644226600,0
1,618.15625,1644226601,0
1,619.171875,1644226602,0
1,620.15625,1644226603,0
1,621.140625,1644226604,0
1,622.140625,1644226605,0
1,623.140625,1644226606,0
1,624.15625,1644226607,0
1,625.0,1644226608,0
1,625.75,1644226609,0
1,638.796875,1644226610,0
1,639.640625,1644226610,0
1,640.5,1644226611,0
1,641.375,1644226612,0
1,642.484375,1644226613,0
1,662.09375,1644226614,0
1,662.90625,1644226615,0
1,663.578125,1644226616,0
1,668.9375,1644226616,0
1,669.953125,1644226618,0
1,675.234375,1644226618,0
1,687.203125,1644226619,0
1,692.78125,1644226620,0
1,693.8125,1644226621,0
1,694.78125,1644226622,0
1,695.6875,1644226623,0
1,696.4375,1644226624,0
1,719.15625,1644226625,0
1,723.5,1644226626,0
1,728.375,1644226627,0
1,729.328125,1644226628,0
1,737.59375,1644226628,0
1,738.515625,1644226629,0
1,752.84375,1644226630,0
1,753.6875,1644226631,0
1,754.5625,1644226632,0
1,772.484375,1644226633,0
1,773.640625,1644226634,0
1,783.140625,1644226635,0
1,784.34375,1644226636,0
1,790.78125,1644226637,0
1,799.03125,1644226638,0
1,799.984375,1644226639,0
1,800.859375,1644226640,0
1,801.703125,1644226641,0
1,821.90625,1644226642,0
1,822.8125,1644226643,0
1,834.046875,1644226644,0
1,834.953125,1644226644,0
1,836.078125,1644226646,0
1,840.5,1644226646,0
1,841.375,1644226647,0
1,842.265625,1644226648,0
1,848.375,1644226649,0
1,849.21875,1644226650,0
1,850.078125,1644226651,0
1,850.9375,1644226652,0
1,857.765625,1644226653,0
1,858.53125,1644226653,0
1,859.359375,1644226654,0
1,874.484375,1644226655,0
1,875.375,1644226656,0
1,876.421875,1644226657,0
1,877.234375,1644226658,0
1,878.109375,1644226659,0
1,878.96875,1644226660,0
1,879.875,1644226661,0
1,880.796875,1644226661,0
1,881.671875,1644226662,0
1,882.578125,1644226663,0
1,887.859375,1644226664,0
1,888.734375,1644226665,0
1,889.59375,1644226666,0
1,890.46875,1644226667,0
1,891.34375,1644226668,0
1,892.203125,1644226668,0
1,893.078125,1644226669,0
1,893.953125,1644226670,0
1,894.796875,1644226671,0
1,895.640625,1644226672,0
1,896.5,1644226673,0
1,897.375,1644226674,0
1,898.28125,1644226675,0
1,899.140625,1644226675,0
1,900.1875,1644226676,0
1,904.3125,1644226677,0
1,939.875,1644226678,0
1,940.78125,1644226679,0
1,941.6875,1644226680,0
1,942.5625,1644226681,0
1,943.4375,1644226682,0
1,944.3125,1644226683,0
1,945.125,1644226683,0
1,945.9375,1644226684,0
1,946.78125,1644226685,0
1,947.640625,1644226686,0
1,948.546875,1644226687,0
1,949.4375,1644226688,0
1,950.390625,1644226689,0
1,951.375,1644226690,0
1,958.6875,1644226691,0
1,959.59375,1644226691,0
1,960.4375,1644226692,0
1,961.28125,1644226693,0
1,962.125,1644226694,0
1,963.0,1644226695,0
1,963.796875,1644226696,0
1,964.59375,1644226696,0
1,965.46875,1644226697,0
1,966.390625,1644226698,0
1,967.296875,1644226699,0
1,968.203125,1644226700,0
1,969.09375,1644226701,0
1,970.015625,1644226702,0
1,970.90625,1644226703,0
1,971.78125,1644226704,0
1,972.65625,1644226704,0
1,982.75,1644226705,0
1,983.671875,1644226706,0
1,984.59375,1644226707,0
1,985.53125,1644226708,0
1,986.421875,1644226709,0
1,987.328125,1644226710,0
1,988.296875,1644226711,0
1,989.15625,1644226712,0
1,990.0625,1644226713,0
1,990.921875,1644226714,0
1,991.875,1644226715,0
1,992.8125,1644226715,0
1,993.6875,1644226716,0
1,994.640625,1644226717,0
1,995.546875,1644226718,0
1,996.5,1644226719,0
1,997.40625,1644226720,0
1,998.28125,1644226721,0
1,999.1875,1644226722,0
1,1000.09375,1644226723,0
1,1000.953125,1644226724,0
1,1001.828125,1644226724,0
1,1002.703125,1644226725,0
1,1003.640625,1644226726,0
1,1004.5625,1644226727,0
1,1005.484375,1644226728,0
1,1006.40625,1644226729,0
1,1007.359375,1644226730,0
1,1008.265625,1644226731,0
1,1009.15625,1644226732,0
1,1010.0625,1644226733,0
1,1010.96875,1644226734,0
1,1011.84375,1644226734,0
1,1012.71875,1644226735,0
1,1013.625,1644226736,0
1,1014.5625,1644226737,0
1,1015.484375,1644226738,0
1,1016.4375,1644226739,0
1,1021.90625,1644226740,0
1,1022.8125,1644226741,0
1,1023.71875,1644226742,0
1,1024.59375,1644226743,0
1,1025.5,1644226744,0
1,1026.421875,1644226744,0
1,1027.28125,1644226745,0
1,1028.1875,1644226746,0
1,1029.0625,1644226747,0
1,1029.9375,1644226748,0
1,1030.796875,1644226749,0
1,1044.15625,1644226750,0
1,1044.984375,1644226750,0
1,1045.84375,1644226751,0
1,1046.640625,1644226752,0
1,1047.40625,1644226753,0
1,1048.171875,1644226754,0
1,1048.984375,1644226754,0
1,1049.875,1644226755,0
1,1078.359375,1644226756,0
1,1079.234375,1644226757,0
1,1080.0625,1644226758,0
1,1081.046875,1644226759,0
1,1082.0,1644226760,0
1,1082.8125,1644226761,0
1,1083.640625,1644226762,0
1,1084.484375,1644226762,0
1,1085.21875,1644226763,0
1,1101.09375,1644226764,0
1,1102.03125,1644226765,0
1,1102.984375,1644226766,0
1,1103.921875,1644226767,0
1,1104.890625,1644226768,0
1,1105.890625,1644226769,0
1,1106.875,1644226770,0
1,1112.4375,1644226771,0
1,1113.375,1644226772,0
1,1114.3125,1644226773,0
1,1115.28125,1644226774,0
1,1116.21875,1644226775,0
1,1117.09375,1644226775,0
1,1117.9375,1644226776,0
1,1118.875,1644226777,0
1,1119.890625,1644226778,0
1,1120.90625,1644226779,0
1,1121.90625,1644226780,0
1,1122.90625,1644226781,0
1,1123.875,1644226782,0
1,1124.828125,1644226783,0
1,1130.234375,1644226784,0
1,1131.140625,1644226785,0
1,1132.078125,1644226786,0
1,1132.96875,1644226787,0
1,1133.875,1644226788,0
1,1140.140625,1644226789,0
1,1141.0625,1644226790,0
1,1141.96875,1644226791,0
1,1142.890625,1644226791,0
1,1143.765625,1644226792,0
1,1144.625,1644226793,0
1,1145.71875,1644226794,0
1,1151.390625,1644226795,0
1,1152.265625,1644226796,0
1,1153.15625,1644226797,0
1,1154.046875,1644226798,0
1,1154.96875,1644226799,0
1,1155.84375,1644226800,0
1,1156.9375,1644226801,0
1,1157.8125,1644226802,0
1,1158.703125,1644226802,0
1,1181.609375,1644226803,0
1,1195.40625,1644226804,0
1,1206.59375,1644226805,0
1,1234.265625,1644226806,0
1,1241.484375,1644226807,0
1,1260.34375,1644226808,0
1,1261.25,1644226809,0
1,1262.40625,1644226810,0
1,1293.046875,1644226811,0
1,1294.09375,1644226812,0
1,1324.28125,1644226813,0
1,1325.171875,1644226814,0
1,1326.09375,1644226815,0
1,1327.0,1644226816,0
1,1357.203125,1644226817,0
1,1358.21875,1644226818,0
1,1359.265625,1644226819,0
1,1360.265625,1644226820,0
1,1361.296875,1644226821,0
1,1362.3125,1644226822,0
1,1363.34375,1644226823,0
1,1364.328125,1644226824,0
1,1365.3125,1644226825,0
1,1366.28125,1644226826,0
1,1367.25,1644226827,0
1,1368.015625,1644226828,0
1,1372.015625,1644226829,0
1,1373.015625,1644226830,0
1,1373.9375,1644226831,0
1,1374.96875,1644226832,0
1,1375.921875,1644226833,0
1,1391.671875,1644226833,0
1,1412.5625,1644226834,0
1,1413.4375,1644226835,0
1,1414.125,1644226836,0
1,1414.921875,1644226837,0
1,1415.703125,1644226837,0
1,1416.46875,1644226838,0
1,1417.203125,1644226839,0
1,1433.953125,1644226840,0
1,1434.859375,1644226841,0
1,1435.734375,1644226841,0
1,1449.171875,1644226842,0
1,1450.03125,1644226843,0
1,1450.890625,1644226844,0
1,1451.78125,1644226845,0
1,1452.6875,1644226846,0
1,1453.609375,1644226847,0
1,1454.5625,1644226848,0
1,1455.359375,1644226849,0
1,1456.09375,1644226849,0
1,1466.90625,1644226850,0
1,1467.703125,1644226851,0
1,1468.5625,1644226852,0
1,1469.265625,1644226852,0
1,1489.59375,1644226853,0
1,1490.609375,1644226854,0
1,1491.5625,1644226855,0
1,1492.734375,1644226857,0
1,1499.203125,1644226858,0
1,1504.8125,1644226859,0
1,1505.828125,1644226860,0
1,1506.875,1644226861,0
1,1508.03125,1644226862,0
1,1536.484375,1644226863,0
1,1537.359375,1644226863,0
1,1538.21875,1644226864,0
1,1539.078125,1644226865,0
1,1539.96875,1644226866,0
1,1570.59375,1644226867,0
1,1571.59375,1644226868,0
1,1572.6875,1644226869,0
1,1573.734375,1644226870,0
1,1574.8125,1644226871,0
1,1575.796875,1644226872,0
1,1576.703125,1644226873,0
1,1577.6875,1644226874,0
1,1587.46875,1644226875,0
1,1588.328125,1644226876,0
1,1589.234375,1644226877,0
1,1590.203125,1644226878,0
1,1647.484375,1644226879,0
1,1648.46875,1644226880,0
1,1649.390625,1644226881,0
1,1650.34375,1644226882,0
1,1651.28125,1644226883,0
1,1652.078125,1644226883,0
1,1660.40625,1644226884,0
1,1661.40625,1644226885,0
1,1662.390625,1644226886,0
1,1663.375,1644226887,0
1,1664.359375,1644226888,0
1,1665.359375,1644226889,0
1,1666.34375,1644226890,0
1,1667.265625,1644226891,0
1,1668.234375,1644226892,0
1,1669.203125,1644226893,0
1,1670.171875,1644226894,0
1,1671.109375,1644226895,0
1,1672.0625,1644226896,0
1,1673.0,1644226897,0
1,1674.078125,1644226898,0
1,1675.015625,1644226899,0
1,1675.984375,1644226900,0
1,1685.03125,1644226901,0
1,1685.984375,1644226902,0
1,1686.96875,1644226903,0
1,1687.90625,1644226904,0
1,1688.859375,1644226905,0
1,1689.765625,1644226906,0
1,1690.734375,1644226907,0
1,1691.734375,1644226908,0
1,1692.75,1644226909,0
1,1693.703125,1644226910,0
1,1700.609375,1644226911,0
1,1701.578125,1644226912,0
1,1702.453125,1644226913,0
1,1703.40625,1644226913,0
1,1721.265625,1644226914,0
1,1722.125,1644226915,0
1,1723.046875,1644226916,0
1,1724.015625,1644226917,0
1,1725.015625,1644226918,0
1,1726.0,1644226919,0
1,1727.03125,1644226920,0
1,1728.046875,1644226921,0
1,1729.046875,1644226922,0
1,1730.0,1644226923,0
1,1730.96875,1644226924,0
1,1731.953125,1644226925,0
1,1732.9375,1644226926,0
1,1733.859375,1644226927,0
1,1734.625,1644226928,0
1,1740.203125,1644226929,0
1,1741.28125,1644226930,0
1,1742.25,1644226931,0
1,1743.25,1644226932,0
1,1744.234375,1644226933,0
1,1745.203125,1644226934,0
1,1746.1875,1644226935,0
1,1747.203125,1644226936,0
1,1748.28125,1644226937,0
1,1749.28125,1644226938,0
1,1750.265625,1644226939,0
1,1751.25,1644226940,0
1,1752.21875,1644226941,0
1,1753.203125,1644226942,0
1,1754.171875,1644226943,0
1,1755.0625,1644226944,0
1,1756.15625,1644226945,0
1,1757.078125,1644226946,0
1,1758.0,1644226947,0
1,1759.015625,1644226948,0
1,1764.5625,1644226949,0
1,1765.5,1644226949,0
1,1766.421875,1644226950,0
1,1767.3125,1644226951,0
1,1768.21875,1644226952,0
1,1769.171875,1644226953,0
1,1770.140625,1644226954,0
1,1771.109375,1644226955,0
1,1772.046875,1644226956,0
1,1773.0,1644226957,0
1,1773.890625,1644226958,0
1,1774.828125,1644226959,0
1,1775.75,1644226960,0
1,1776.671875,1644226961,0
1,1777.640625,1644226962,0
1,1778.625,1644226963,0
